tiempo,posX
0,148.73221
0.1,-52.909447
0.2,108.804344
0.3,134.29181
0.4,-53.815296
0.5,22.987244
0.6,-45.450336
0.70000005,36.55977
0.8000001,108.14023
0.9000001,5.0717163
1.0000001,-66.31177
1.1000001,-80.40627
1.2000002,69.30359
1.3000002,108.96295
1.4000002,-56.620453
1.5000002,-59.84663
1.6000003,96.669754
1.7000003,11.612556
1.8000003,131.19827
1.9000003,198.00024
2.0000002,57.69037
2.1000001,97.34407
2.2,43.998695
2.3,113.24686
2.3999999,-63.89235
2.4999998,24.429497
2.5999997,184.9277
2.6999996,60.58586
2.7999995,182.35533
2.8999994,78.96718
2.9999993,94.90149
3.0999992,121.1927
3.199999,112.282745
3.299999,-14.697178
3.399999,30.933289
3.4999988,17.518448
3.5999987,71.84088
3.6999986,-15.881943
3.7999985,46.816566
3.8999984,81.45628
3.9999983,93.6877
4.0999985,137.60228
4.1999984,44.173103
4.2999983,-2.0632172
4.399998,4.485882
4.499998,4.9750175
4.599998,95.26465
4.699998,109.20293
4.799998,209.82556
4.8999977,23.796288
4.9999976,-7.89307
5.0999975,147.20433
5.1999974,76.5699
5.2999973,8.117462
5.399997,80.47449
5.499997,32.707794
5.599997,167.59235
5.699997,-20.839626
5.799997,182.92867
5.8999968,189.68053
5.9999967,107.12651
6.0999966,164.17238
6.1999965,125.55464
6.2999964,19.625645
6.3999963,183.80365
6.499996,87.27059
6.599996,83.22767
6.699996,79.019875
6.799996,74.19036
6.899996,205.20265
6.9999957,148.79565
7.0999956,112.1373
7.1999955,247.56241
7.2999954,51.6108
7.3999953,107.32297
7.499995,206.27937
7.599995,58.464653
7.699995,52.4972
7.799995,116.33789
7.899995,221.89041
7.9999948,221.06422
8.099995,86.726524
8.199995,144.94292
8.299995,171.84406
8.399996,101.28688
8.499996,245.3046
8.599997,61.332657
8.699997,122.01677
8.799997,205.86064
8.899998,18.360205
8.999998,153.24164
9.099998,115.09845
9.199999,106.788155
9.299999,163.87639
9.4,282.2118
9.5,238.53897
9.6,40.17367
9.700001,53.815094
9.800001,126.5816
9.900002,230.80539
10.000002,236.47905
10.100002,50.078876
10.200003,69.98829
10.300003,40.740253
10.400003,194.29881
10.500004,200.40942
10.600004,221.22333
10.700005,65.64291
10.800005,224.65913
10.900005,199.20137
11.000006,300.39102
11.100006,160.34543
11.2000065,191.2536
11.300007,290.61096
11.400007,299.33066
11.500008,70.216705
11.600008,70.18782
11.700008,287.84973
11.800009,253.61957
11.900009,274.9215
12.00001,81.46277
12.10001,299.91656
12.20001,213.0065
12.300011,114.77984
12.400011,112.05229
12.500011,94.93013
12.600012,67.72365
12.700012,147.20215
12.800013,116.09599
12.900013,216.62259
13.000013,233.04666
13.100014,72.73216
13.200014,277.17905
13.3000145,237.93755
13.400015,56.9188
13.500015,243.63445
13.600016,90.528946
13.700016,179.13496
13.800016,53.61917
13.900017,260.1322
14.000017,102.438446
14.100018,75.18853
14.200018,260.03723
14.300018,88.44126
14.400019,82.93204
14.500019,76.96148
14.600019,291.0909
14.70002,184.56487
14.80002,234.07507
14.900021,300.62677
15.000021,258.12445
15.100021,125.27806
15.200022,174.2913
15.300022,226.8975
15.4000225,243.6824
15.500023,314.08313
15.600023,215.73462
15.700024,335.01227
15.800024,309.63342
15.900024,199.41656
16.000025,233.87527
16.100025,176.35233
16.200026,335.05884
16.300026,112.65086
16.400026,353.9499
16.500027,334.5564
16.600027,273.24475
16.700027,344.53607
16.800028,344.01465
16.900028,167.16028
17.000029,92.29342
17.100029,286.83936
17.20003,349.1195
17.30003,109.51788
17.40003,289.65515
17.50003,124.58799
17.60003,159.33472
17.700031,245.16222
17.800032,153.5864
17.900032,157.97104
18.000032,209.90027
18.100033,290.36145
18.200033,321.4713
18.300034,224.95511
18.400034,369.12567
18.500034,237.49852
18.600035,311.3516
18.700035,182.29468
18.800035,127.40993
18.900036,159.1713
19.000036,163.3378
19.100037,174.13547
19.200037,289.262
19.300037,275.10468
19.400038,166.26137
19.500038,349.27136
19.600039,164.45654
19.700039,290.8156
19.80004,161.10143
19.90004,176.12727
20.00004,232.60997
20.10004,376.58972
20.20004,271.72668
20.300041,217.19363
20.400042,359.75385
20.500042,405.88635
20.600042,211.90143
20.700043,219.61868
20.800043,375.26843
20.900043,276.2229
21.000044,313.01846
21.100044,412.02325
21.200045,341.9792
21.300045,313.35727
21.400045,152.35278
21.500046,389.5311
21.600046,302.0399
21.700047,276.36505
21.800047,192.96729
21.900047,284.99585
22.000048,192.89093
22.100048,261.77777
22.200048,389.0954
22.300049,357.95422
22.40005,178.07498
22.50005,375.59125
22.60005,174.11305
22.70005,251.69212
22.80005,404.1146
22.900051,402.38342
23.000051,423.2727
23.100052,332.80194
23.200052,267.446
23.300053,161.98595
23.400053,393.06866
23.500053,302.15973
23.600054,206.58636
23.700054,293.37085
23.800055,337.47516
23.900055,436.6548
24.000055,218.11504
24.100056,285.3924
24.200056,283.86652
24.300056,329.16895
24.400057,325.2763
24.500057,231.57959
24.600058,313.56293
24.700058,458.45294
24.800058,324.40253
24.900059,261.56168
25.00006,251.16531
25.10006,375.2061
25.20006,304.06537
25.30006,365.50342
25.40006,191.73657
25.500061,462.51318
25.600061,198.27774
25.700062,407.73666
25.800062,252.1853
25.900063,198.37082
26.000063,447.12317
26.100063,458.73993
26.200064,315.17633
26.300064,473.6988
26.400064,354.9056
26.500065,201.27437
26.600065,366.77667
26.700066,403.3343
26.800066,426.81046
26.900066,357.8565
27.000067,409.71057
27.100067,236.57649
27.200068,449.97812
27.300068,268.54233
27.400068,298.21307
27.500069,422.0116
27.600069,211.52672
27.70007,294.68356
27.80007,268.5766
27.90007,465.57483
28.00007,300.2102
28.10007,237.02278
28.200071,449.79388
28.300072,384.15958
28.400072,393.96643
28.500072,291.95648
28.600073,273.76804
28.700073,430.15488
28.800074,499.60327
28.900074,461.0509
29.000074,353.47986
29.100075,331.62836
29.200075,293.06662
29.300076,392.12704
29.400076,243.69594
29.500076,296.72018
29.600077,508.70276
29.700077,349.79596
29.800077,515.0332
29.900078,383.8742
30.000078,407.856
30.100079,454.42334
30.200079,294.93958
