tiempo,posX
0,785.91504
0.1,865.66876
0.2,872.901
0.3,808.4447
0.4,790.426
0.5,846.1288
0.6,797.83734
0.70000005,806.24316
0.8000001,855.4943
0.9000001,777.0743
1.0000001,729.63153
1.1000001,705.5142
1.2000002,729.66406
1.3000002,781.68536
1.4000002,733.5899
1.5000002,728.6179
1.6000003,706.6538
1.7000003,815.7514
1.8000003,736.22455
1.9000003,759.6936
2.0000002,830.7866
2.1000001,775.8969
2.2,783.3949
2.3,704.80054
2.3999999,825.978
2.4999998,685.8592
2.5999997,818.76697
2.6999996,689.3232
2.7999995,748.2478
2.8999994,722.60944
2.9999993,792.0156
3.0999992,773.79944
3.199999,683.84564
3.299999,677.72455
3.399999,793.6436
3.4999988,753.1836
3.5999987,637.4843
3.6999986,667.2708
3.7999985,684.6764
3.8999984,695.9802
3.9999983,733.3649
4.0999985,715.30444
4.1999984,670.46375
4.2999983,621.68567
4.399998,611.01184
4.499998,685.45575
4.599998,756.5674
4.699998,744.17914
4.799998,735.6271
4.8999977,742.61
4.9999976,689.0018
5.0999975,579.57965
5.1999974,584.9608
5.2999973,647.694
5.399997,669.8204
5.499997,672.7423
5.599997,571.311
5.699997,653.9158
5.799997,635.52545
5.8999968,583.9385
5.9999967,673.97705
6.0999966,581.44226
6.1999965,698.16693
6.2999964,599.3694
6.3999963,618.7867
6.499996,586.3384
6.599996,648.953
6.699996,676.0021
6.799996,608.88257
6.899996,598.02527
6.9999957,535.0655
7.0999956,650.5585
7.1999955,568.56335
7.2999954,644.97614
7.3999953,627.8387
7.499995,543.3051
7.599995,530.0343
7.699995,583.08856
7.799995,511.9462
7.899995,555.45795
7.9999948,511.47107
8.099995,483.0799
8.199995,529.4317
8.299995,578.1517
8.399996,602.89966
8.499996,608.04083
8.599997,581.2216
8.699997,595.77826
8.799997,564.30896
8.899998,503.61896
8.999998,561.3685
9.099998,530.308
9.199999,575.26294
9.299999,470.56836
9.4,559.07715
9.5,515.3095
9.6,547.7679
9.700001,428.03766
9.800001,527.0858
9.900002,545.63855
10.000002,554.2461
10.100002,424.6215
10.200003,476.13095
10.300003,475.21445
10.400003,541.93536
10.500004,540.07776
10.600004,509.42902
10.700005,435.17563
10.800005,511.8244
10.900005,444.79733
