tiempo,posX
0,276.63037
0.1,235.7131
0.2,233.8519
0.3,252.41153
0.4,273.03455
0.5,276.66217
0.6,274.7131
0.70000005,269.33563
0.8000001,254.9607
0.9000001,239.76442
1.0000001,266.02853
1.1000001,272.68338
1.2000002,287.72385
1.3000002,251.6196
1.4000002,277.87048
1.5000002,248.92157
1.6000003,247.22388
1.7000003,251.98912
1.8000003,251.20065
1.9000003,260.1188
2.0000002,263.85754
2.1000001,262.19583
2.2,260.4797
2.3,277.64648
2.3999999,281.04782
2.4999998,290.05853
2.5999997,307.4075
2.6999996,271.3839
2.7999995,261.32047
2.8999994,280.78146
2.9999993,283.25125
3.0999992,264.096
3.199999,264.90817
3.299999,289.2697
3.399999,276.09348
3.4999988,305.24185
3.5999987,300.5476
3.6999986,287.49033
3.7999985,297.6243
3.8999984,284.67578
3.9999983,304.52493
4.0999985,312.01395
4.1999984,321.96658
4.2999983,290.09872
4.399998,325.92148
4.499998,289.3508
4.599998,288.45114
4.699998,328.99408
4.799998,319.53043
4.8999977,303.6261
4.9999976,310.4936
5.0999975,292.60095
5.1999974,297.0698
5.2999973,307.037
5.399997,335.73154
5.499997,331.79132
5.599997,293.82104
5.699997,329.0442
5.799997,345.43338
5.8999968,305.2563
5.9999967,345.7861
6.0999966,328.07126
6.1999965,333.98816
6.2999964,301.3831
6.3999963,337.9682
6.499996,331.59818
6.599996,338.67175
6.699996,330.58157
6.799996,308.88446
6.899996,360.23816
6.9999957,337.21436
7.0999956,349.80487
7.1999955,345.667
7.2999954,359.05795
7.3999953,349.35788
7.499995,346.83847
7.599995,336.45505
7.699995,367.83765
7.799995,350.41257
7.899995,338.5952
7.9999948,349.73648
8.099995,327.7734
8.199995,355.46463
8.299995,362.5364
8.399996,376.3608
8.499996,344.93384
8.599997,375.56094
8.699997,367.63678
8.799997,364.5347
8.899998,356.52957
8.999998,371.85886
9.099998,386.1926
9.199999,357.97705
9.299999,356.49875
9.4,357.27158
9.5,343.0462
9.6,345.84924
9.700001,389.63782
9.800001,375.436
9.900002,365.83942
10.000002,376.44632
10.100002,384.86777
10.200003,395.31842
10.300003,388.75226
10.400003,397.1026
10.500004,392.6105
10.600004,380.0866
10.700005,372.3954
10.800005,393.29358
10.900005,372.71814
11.000006,380.39224
11.100006,365.2905
11.2000065,366.14938
11.300007,395.58682
11.400007,398.51965
11.500008,409.22314
11.600008,418.06824
11.700008,418.14426
11.800009,372.94568
11.900009,389.1684
12.00001,406.42242
12.10001,422.65106
12.20001,418.89383
12.300011,406.43277
12.400011,390.6678
12.500011,407.56143
12.600012,396.57812
12.700012,395.14948
12.800013,408.99847
12.900013,414.75467
