tiempo,posX
0,425.18463
0.1,435.4249
0.2,426.0665
0.3,438.83273
0.4,426.11844
0.5,430.20255
0.6,424.52502
0.70000005,439.38373
0.8000001,455.34354
0.9000001,439.6621
1.0000001,400.7018
1.1000001,439.0819
1.2000002,426.77444
1.3000002,450.15118
1.4000002,416.5396
1.5000002,451.3371
1.6000003,418.03995
1.7000003,435.64975
1.8000003,432.84235
1.9000003,402.50504
2.0000002,437.91296
2.1000001,400.93546
2.2,401.50485
2.3,420.72165
2.3999999,433.80243
2.4999998,400.3506
2.5999997,389.7134
2.6999996,395.61777
2.7999995,423.7158
2.8999994,385.38898
2.9999993,446.8478
3.0999992,433.04
3.199999,443.44928
3.299999,417.46796
3.399999,414.21527
3.4999988,417.34952
3.5999987,430.61407
3.6999986,433.97748
3.7999985,434.91675
3.8999984,394.9936
3.9999983,403.0832
4.0999985,412.0742
4.1999984,417.03476
4.2999983,414.2347
4.399998,375.996
4.499998,394.81476
4.599998,431.8112
4.699998,404.60834
4.799998,432.5976
4.8999977,386.2284
4.9999976,372.482
5.0999975,419.25452
5.1999974,393.40753
5.2999973,380.07773
5.399997,396.07623
5.499997,371.9802
5.599997,380.8736
5.699997,416.91644
5.799997,415.82446
5.8999968,370.38913
5.9999967,384.33298
6.0999966,371.97366
6.1999965,423.35236
6.2999964,411.46606
6.3999963,398.94385
6.499996,373.01392
6.599996,400.20728
6.699996,413.10373
6.799996,373.5603
6.899996,401.4325
6.9999957,356.7925
7.0999956,384.74997
7.1999955,400.64307
7.2999954,371.58594
7.3999953,397.77704
7.499995,358.02112
7.599995,380.70102
7.699995,383.29303
7.799995,374.57565
7.899995,368.0602
7.9999948,362.22998
8.099995,378.01822
8.199995,355.15588
8.299995,363.45023
8.399996,403.48782
8.499996,352.00125
8.599997,363.263
8.699997,386.22464
8.799997,343.46738
8.899998,363.5333
8.999998,356.99667
9.099998,398.83646
9.199999,337.1189
9.299999,382.71613
9.4,393.4671
9.5,347.7431
9.6,369.97345
9.700001,386.04288
9.800001,394.9876
9.900002,381.9014
10.000002,372.74936
10.100002,330.67645
10.200003,342.23962
10.300003,341.57922
10.400003,339.0726
10.500004,361.98676
10.600004,326.69327
10.700005,329.12598
10.800005,354.22308
10.900005,343.80463
11.000006,361.64667
11.100006,367.17065
11.2000065,345.758
11.300007,350.40402
11.400007,375.41693
11.500008,372.7951
11.600008,317.12524
11.700008,359.43216
11.800009,372.12628
11.900009,344.91776
12.00001,372.3441
12.10001,375.79837
12.20001,365.27917
12.300011,370.28784
12.400011,338.5238
12.500011,316.66205
12.600012,340.16415
12.700012,309.68262
12.800013,334.49252
12.900013,340.23474
13.000013,342.8665
13.100014,348.69952
13.200014,341.56937
13.3000145,345.16074
13.400015,347.01996
13.500015,317.0897
13.600016,320.53735
13.700016,362.95343
13.800016,307.5815
13.900017,323.92755
14.000017,306.957
14.100018,315.0086
14.200018,312.09573
14.300018,344.3749
14.400019,345.82135
14.500019,332.9833
14.600019,330.06287
14.70002,328.3173
14.80002,348.12418
14.900021,295.3241
15.000021,304.49252
15.100021,349.03394
15.200022,351.63184
15.300022,321.61224
15.4000225,345.7177
15.500023,332.33392
15.600023,300.00278
15.700024,305.77985
15.800024,336.10605
15.900024,289.2883
16.000025,287.92288
16.100025,282.33353
16.200026,324.57434
16.300026,343.1518
16.400026,329.32416
16.500027,340.55573
16.600027,287.037
