tiempo,posX
0,89.25627
0.1,211.88019
0.2,148.80669
0.3,107.42263
0.4,154.88828
0.5,104.73952
0.6,106.48787
0.70000005,124.5461
0.8000001,226.59247
0.9000001,188.9725
1.0000001,128.2644
1.1000001,231.98816
1.2000002,154.85516
1.3000002,169.16243
1.4000002,234.85867
1.5000002,230.31506
1.6000003,196.23889
1.7000003,120.29913
1.8000003,153.02953
1.9000003,185.25467
2.0000002,126.881775
2.1000001,219.05319
2.2,239.30325
2.3,205.66772
2.3999999,230.58888
2.4999998,223.61452
2.5999997,135.42566
2.6999996,137.66983
2.7999995,249.3933
2.8999994,207.33951
2.9999993,270.36838
3.0999992,266.61896
3.199999,184.45639
3.299999,154.45842
3.399999,246.26184
3.4999988,168.5543
3.5999987,234.96304
3.6999986,234.34976
3.7999985,172.6495
3.8999984,291.07947
3.9999983,239.72845
4.0999985,174.05113
4.1999984,212.38194
4.2999983,245.28854
4.399998,277.55127
4.499998,189.40144
4.599998,175.72081
4.699998,182.35725
4.799998,294.24265
4.8999977,251.5852
4.9999976,219.46997
5.0999975,192.79317
5.1999974,296.9178
5.2999973,227.04834
5.399997,237.43076
5.499997,232.74419
5.599997,198.94547
5.699997,309.4144
5.799997,244.97629
5.8999968,301.2835
5.9999967,203.15108
6.0999966,204.5224
6.1999965,250.76398
6.2999964,258.69168
6.3999963,297.94962
6.499996,242.8581
6.599996,292.5719
6.699996,247.30405
6.799996,309.71472
6.899996,316.946
6.9999957,247.8608
7.0999956,216.26508
7.1999955,341.9324
7.2999954,258.1
7.3999953,343.54327
7.499995,352.71487
7.599995,270.38293
7.699995,259.5936
7.799995,333.6021
7.899995,310.50064
7.9999948,319.07407
8.099995,364.15555
8.199995,256.3815
8.299995,274.5899
8.399996,266.5185
8.499996,358.09134
8.599997,252.08444
8.699997,379.69818
8.799997,341.18494
8.899998,301.5024
8.999998,259.46075
9.099998,355.30743
9.199999,282.95975
9.299999,304.8591
9.4,385.249
9.5,334.39383
9.6,362.3818
9.700001,394.6521
9.800001,390.1679
9.900002,341.34967
10.000002,343.39288
10.100002,376.84723
10.200003,322.94022
10.300003,291.4218
10.400003,319.71674
