tiempo,posX
0,687.36615
0.1,731.6791
0.2,554.646
0.3,580.3903
0.4,631.3643
0.5,538.11646
0.6,696.21893
0.70000005,645.5643
0.8000001,564.6505
0.9000001,632.3133
1.0000001,684.08154
1.1000001,675.6628
1.2000002,633.9805
1.3000002,513.2022
1.4000002,670.45355
1.5000002,533.8322
1.6000003,555.51434
1.7000003,571.06744
1.8000003,622.4536
1.9000003,602.9864
2.0000002,664.049
2.1000001,680.89105
2.2,618.5777
2.3,502.0238
2.3999999,602.0521
2.4999998,564.19824
2.5999997,520.58875
2.6999996,620.89496
2.7999995,660.39087
2.8999994,560.484
2.9999993,498.4591
3.0999992,524.01294
3.199999,651.16974
3.299999,478.30746
3.399999,570.4329
3.4999988,464.4004
3.5999987,511.58115
3.6999986,519.74133
3.7999985,594.0545
3.8999984,620.09827
3.9999983,484.07056
4.0999985,534.3724
4.1999984,560.92566
4.2999983,485.00143
4.399998,582.89624
4.499998,527.8351
4.599998,476.33694
4.699998,593.67944
4.799998,485.71677
4.8999977,498.8832
4.9999976,492.2528
5.0999975,479.15454
5.1999974,528.5512
5.2999973,471.51666
5.399997,572.81464
5.499997,566.07996
5.599997,471.23428
5.699997,408.35843
5.799997,530.7533
5.8999968,418.10913
5.9999967,565.14954
6.0999966,421.47382
6.1999965,528.002
6.2999964,544.5985
6.3999963,472.81427
6.499996,496.63202
6.599996,557.7352
6.699996,487.44324
6.799996,471.21823
6.899996,533.0302
6.9999957,545.9068
7.0999956,557.03217
7.1999955,495.87552
7.2999954,518.82135
7.3999953,433.9098
7.499995,442.274
7.599995,430.16617
7.699995,441.38043
7.799995,423.6105
7.899995,377.22797
7.9999948,388.47562
8.099995,424.20236
8.199995,430.99936
8.299995,454.93216
8.399996,359.25916
8.499996,507.01123
8.599997,480.7718
8.699997,463.49118
8.799997,386.0097
8.899998,482.47324
8.999998,468.88977
9.099998,377.47437
9.199999,459.91852
9.299999,445.4038
9.4,322.01056
9.5,327.262
9.6,467.7144
9.700001,475.2746
9.800001,468.73798
9.900002,341.34305
10.000002,421.85742
10.100002,438.2547
10.200003,370.35025
10.300003,397.25433
10.400003,395.14755
10.500004,374.9952
10.600004,420.65698
10.700005,444.71124
10.800005,470.19165
10.900005,361.65338
11.000006,364.62994
11.100006,455.24878
11.2000065,407.74628
11.300007,375.05164
