tiempo,posX
0,108.91403
0.1,85.10106
0.2,99.54048
0.3,107.494995
0.4,78.21704
0.5,106.27471
0.6,116.41716
0.70000005,109.76131
0.8000001,125.193016
0.9000001,99.22203
1.0000001,72.95236
1.1000001,116.714386
1.2000002,107.86438
1.3000002,117.0824
1.4000002,130.0592
1.5000002,110.331024
1.6000003,117.16911
1.7000003,75.563866
1.8000003,135.94681
1.9000003,136.97491
2.0000002,79.64439
2.1000001,91.502655
2.2,97.90381
2.3,108.5038
2.3999999,108.34363
2.4999998,110.81075
2.5999997,114.41376
2.6999996,121.683914
2.7999995,145.33047
2.8999994,139.52798
2.9999993,105.69137
3.0999992,123.36556
3.199999,109.51606
3.299999,118.16865
3.399999,147.89026
3.4999988,130.16335
3.5999987,143.92853
3.6999986,144.94162
3.7999985,126.730255
3.8999984,156.93742
3.9999983,136.85217
4.0999985,137.02167
4.1999984,145.07285
4.2999983,113.18237
4.399998,138.66039
4.499998,140.62448
4.599998,153.91205
4.699998,132.12619
4.799998,165.65758
4.8999977,141.49309
4.9999976,130.14008
5.0999975,113.23561
5.1999974,137.23117
5.2999973,117.74789
5.399997,120.32689
5.499997,148.9617
5.599997,119.69848
5.699997,124.48879
5.799997,133.55438
5.8999968,164.56374
5.9999967,128.16576
6.0999966,131.98895
6.1999965,164.44098
6.2999964,124.82252
6.3999963,133.63907
6.499996,152.44963
6.599996,149.20853
6.699996,132.65681
6.799996,174.90767
6.899996,144.75873
6.9999957,174.01984
7.0999956,180.7957
7.1999955,158.35272
7.2999954,189.47939
7.3999953,149.74011
7.499995,154.99454
7.599995,159.75253
7.699995,137.19153
7.799995,185.06795
7.899995,183.89459
7.9999948,174.02504
8.099995,138.56128
8.199995,175.05449
8.299995,162.0129
8.399996,168.51434
8.499996,152.5331
8.599997,147.16263
8.699997,153.74731
8.799997,160.7718
8.899998,162.80951
8.999998,175.29674
9.099998,185.22247
9.199999,178.12091
9.299999,191.65463
9.4,197.40714
9.5,174.44962
9.6,204.9215
9.700001,191.7385
9.800001,213.7859
9.900002,159.60072
10.000002,165.75682
10.100002,196.547
10.200003,195.26471
10.300003,198.0924
10.400003,207.42125
10.500004,190.24326
10.600004,196.73267
10.700005,190.55247
10.800005,211.75935
10.900005,210.03484
11.000006,173.059
11.100006,167.3077
11.2000065,186.97601
11.300007,198.16586
11.400007,178.19211
11.500008,178.2088
11.600008,208.29321
11.700008,192.9342
11.800009,209.56873
11.900009,173.5139
12.00001,198.64581
12.10001,189.77092
12.20001,228.94914
12.300011,208.30966
12.400011,228.42793
12.500011,186.91064
12.600012,201.73898
12.700012,228.51672
12.800013,193.03824
12.900013,239.01093
13.000013,214.74435
13.100014,233.63625
13.200014,189.97873
13.3000145,231.1877
13.400015,224.80913
13.500015,246.90385
13.600016,213.67326
13.700016,248.28967
13.800016,226.87015
13.900017,251.50049
14.000017,229.98071
14.100018,231.74133
14.200018,218.07005
14.300018,227.76996
14.400019,205.93085
14.500019,225.12029
14.600019,216.32861
14.70002,260.79163
14.80002,233.44646
14.900021,240.13318
15.000021,249.84566
15.100021,234.82391
15.200022,205.9573
15.300022,265.01044
15.4000225,248.44777
15.500023,264.42966
15.600023,256.9925
15.700024,215.49706
15.800024,260.9609
15.900024,250.9544
16.000025,219.89897
16.100025,262.36508
16.200026,230.81073
16.300026,268.79935
16.400026,230.48878
16.500027,237.37549
16.600027,276.2326
16.700027,255.64282
16.800028,274.16214
16.900028,233.04457
17.000029,267.24277
17.100029,263.66165
17.20003,270.67307
17.30003,263.62814
17.40003,250.04399
17.50003,274.36615
17.60003,280.11343
17.700031,248.73914
17.800032,250.88965
17.900032,252.76938
18.000032,282.7982
18.100033,254.11443
18.200033,247.38469
18.300034,267.9739
18.400034,243.38148
18.500034,296.89108
18.600035,283.79694
18.700035,243.84073
18.800035,240.75975
18.900036,281.15372
19.000036,249.83296
19.100037,259.0487
19.200037,249.15218
