tiempo,posX
0,960.44073
0.1,899.1198
0.2,903.5437
0.3,885.2577
0.4,884.7569
0.5,943.35675
0.6,871.2698
0.70000005,917.44446
0.8000001,927.41235
0.9000001,899.29865
1.0000001,897.9067
1.1000001,880.48047
1.2000002,909.801
1.3000002,856.71844
1.4000002,913.9167
1.5000002,873.75824
1.6000003,875.6868
1.7000003,934.38477
1.8000003,864.0976
1.9000003,877.80927
2.0000002,934.0123
2.1000001,858.1936
2.2,876.01056
2.3,902.2147
2.3999999,891.50854
2.4999998,857.1683
2.5999997,838.6121
2.6999996,897.8343
2.7999995,929.1022
2.8999994,908.1207
2.9999993,864.3983
3.0999992,901.41223
3.199999,920.55774
3.299999,908.9765
3.399999,855.38025
3.4999988,912.6319
3.5999987,858.4592
3.6999986,898.3302
3.7999985,852.169
3.8999984,848.09064
3.9999983,887.4357
4.0999985,854.3182
4.1999984,918.0149
4.2999983,873.5799
4.399998,872.0842
4.499998,851.50354
4.599998,840.1753
4.699998,877.70013
4.799998,859.17615
4.8999977,890.1605
4.9999976,892.5933
5.0999975,818.8531
5.1999974,848.9005
5.2999973,887.60913
5.399997,856.07227
5.499997,894.85065
5.599997,814.8293
5.699997,895.1295
5.799997,886.6664
5.8999968,816.6584
5.9999967,892.93097
6.0999966,863.7024
6.1999965,877.7258
6.2999964,804.8277
6.3999963,819.553
6.499996,883.22766
6.599996,845.7725
6.699996,885.7909
6.799996,885.42114
6.899996,884.4843
6.9999957,897.6151
7.0999956,858.78937
7.1999955,859.801
7.2999954,895.6728
7.3999953,869.15594
7.499995,854.62915
7.599995,817.1943
7.699995,878.5628
7.799995,802.4152
7.899995,811.40625
7.9999948,890.47485
8.099995,833.5105
8.199995,807.4092
8.299995,806.80927
8.399996,885.4756
8.499996,811.646
8.599997,817.72906
8.699997,797.28253
8.799997,816.35474
8.899998,826.06067
8.999998,859.48627
9.099998,827.0939
9.199999,874.5446
9.299999,794.54395
9.4,816.2736
9.5,780.9999
9.6,835.9395
9.700001,868.6869
9.800001,808.6432
9.900002,845.5534
10.000002,861.54443
10.100002,809.3144
10.200003,846.32556
10.300003,827.855
10.400003,844.82513
10.500004,782.23627
10.600004,809.5649
10.700005,802.8571
10.800005,867.1992
10.900005,849.3058
11.000006,821.6716
11.100006,782.36224
11.2000065,834.96265
11.300007,816.625
11.400007,769.629
11.500008,799.01855
11.600008,795.0079
11.700008,808.7478
11.800009,759.2639
11.900009,846.93536
12.00001,800.67957
12.10001,782.78754
12.20001,802.8503
12.300011,791.8912
12.400011,756.6453
12.500011,801.2851
12.600012,817.0891
12.700012,794.2541
12.800013,807.51276
12.900013,815.3862
13.000013,745.0364
13.100014,776.9347
13.200014,794.4995
13.3000145,783.5223
13.400015,775.63885
13.500015,803.0901
13.600016,811.1951
13.700016,802.68097
13.800016,784.2275
13.900017,821.63525
14.000017,822.5576
14.100018,834.465
14.200018,748.79297
14.300018,784.8752
14.400019,821.3319
14.500019,790.2194
14.600019,807.3072
14.70002,769.24817
14.80002,735.36005
14.900021,829.7807
15.000021,797.6343
15.100021,734.9866
15.200022,816.3344
15.300022,770.6998
15.4000225,750.01843
15.500023,783.01807
15.600023,812.80585
15.700024,756.9287
15.800024,772.8205
15.900024,744.2675
16.000025,767.9552
16.100025,817.2354
16.200026,796.38556
16.300026,749.00684
16.400026,800.5798
16.500027,740.1638
16.600027,785.37024
16.700027,745.10046
16.800028,733.7628
16.900028,761.3962
17.000029,781.79724
17.100029,785.4173
17.20003,713.7633
17.30003,728.9522
17.40003,711.8539
17.50003,755.77124
17.60003,719.7039
17.700031,805.76495
17.800032,757.46564
17.900032,752.4489
18.000032,779.1175
18.100033,729.1331
18.200033,739.30273
18.300034,760.2214
18.400034,799.3578
18.500034,790.7723
18.600035,740.43933
18.700035,699.7913
18.800035,708.61206
18.900036,769.8096
19.000036,766.5896
19.100037,726.72437
19.200037,701.435
19.300037,710.65106
19.400038,723.48773
19.500038,777.2104
19.600039,706.1203
19.700039,769.90753
19.80004,753.5334
19.90004,746.5587
20.00004,772.3203
20.10004,725.83044
20.20004,698.2257
20.300041,738.7848
20.400042,708.9569
20.500042,775.271
20.600042,680.4299
20.700043,745.7054
20.800043,716.2857
20.900043,753.7675
21.000044,718.98706
21.100044,764.7944
21.200045,756.3331
21.300045,673.3942
21.400045,720.25323
21.500046,690.0779
21.600046,728.30505
21.700047,685.65314
21.800047,701.2185
21.900047,760.4936
22.000048,749.5271
22.100048,731.5342
22.200048,681.5602
22.300049,711.1056
22.40005,741.0755
22.50005,697.4945
22.60005,725.52045
22.70005,746.73096
22.80005,748.19977
22.900051,676.49536
23.000051,687.6554
23.100052,689.8814
23.200052,688.4691
23.300053,749.2251
23.400053,717.56335
23.500053,686.8744
23.600054,663.6113
23.700054,735.3025
23.800055,682.20154
23.900055,654.14044
24.000055,739.51263
24.100056,725.98474
24.200056,713.8729
24.300056,684.3285
24.400057,676.45905
24.500057,729.5123
24.600058,697.2249
24.700058,651.02704
24.800058,715.46466
24.900059,654.6293
25.00006,669.24133
25.10006,639.91974
25.20006,687.2582
25.30006,713.6896
25.40006,716.7979
25.500061,656.705
25.600061,659.3057
25.700062,704.23615
25.800062,713.9419
25.900063,726.8116
26.000063,661.2523
26.100063,647.28125
26.200064,710.2045
26.300064,648.6419
26.400064,674.0802
26.500065,636.19037
26.600065,682.5265
26.700066,715.3898
26.800066,663.22925
26.900066,636.9299
27.000067,629.1341
27.100067,697.7507
27.200068,707.3163
27.300068,647.09534
27.400068,620.1148
27.500069,621.7928
27.600069,717.99225
27.70007,696.67926
27.80007,630.2467
27.90007,709.2439
28.00007,697.06683
28.10007,667.44336
28.200071,623.33276
28.300072,684.7536
28.400072,700.5176
28.500072,637.15186
28.600073,694.12
28.700073,665.39294
28.800074,619.1932
28.900074,646.74084
29.000074,612.5677
29.100075,646.45483
29.200075,604.59283
29.300076,640.70276
29.400076,677.31744
29.500076,672.8134
29.600077,698.4428
29.700077,644.0462
29.800077,691.144
29.900078,617.317
30.000078,623.15076
30.100079,660.08057
30.200079,665.1597
30.30008,652.0494
30.40008,598.1263
30.50008,646.2024
30.60008,606.43176
30.70008,610.1437
30.800081,662.67224
30.900082,663.2192
31.000082,609.0074
31.100082,632.03766
31.200083,639.5532
31.300083,672.34235
31.400084,593.5417
31.500084,659.6865
31.600084,585.9785
31.700085,586.5976
31.800085,611.3515
31.900085,596.30817
32.000084,603.53076
32.100082,677.7105
32.20008,652.9262
32.30008,675.2985
32.400078,579.3248
32.500076,639.72253
32.600075,646.3537
32.700073,618.92596
32.80007,624.1709
32.90007,600.811
33.00007,575.97614
33.100067,622.7248
33.200066,656.3946
33.300064,662.9056
33.400063,632.2216
33.50006,582.2313
33.60006,649.6092
33.700058,617.7256
33.800056,629.22205
33.900055,596.02655
34.000053,571.54803
34.10005,623.9208
34.20005,644.7458
34.30005,597.11566
34.400047,575.0277
34.500046,619.90485
34.600044,645.393
34.700043,569.85846
34.80004,580.92163
34.90004,653.4721
35.00004,618.8286
35.100037,642.9555
35.200035,562.9215
35.300034,624.1792
35.400032,645.21027
35.50003,575.98083
35.60003,636.8115
35.700027,618.635
35.800026,597.6509
35.900024,585.4107
36.000023,625.97217
36.10002,612.74585
36.20002,610.3294
36.30002,582.3705
36.400017,606.86884
36.500015,607.98895
36.600014,596.466
36.700012,596.5872
36.80001,556.2128
36.90001,629.48303
37.000008,627.3666
37.100006,584.65875
37.200005,572.89795
37.300003,629.9639
37.4,535.55176
37.5,592.48206
37.6,541.98944
37.699997,563.95184
37.799995,607.5287
37.899994,568.7584
37.999992,602.78455
38.09999,581.10284
38.19999,541.7285
38.299988,576.50354
38.399986,586.9037
38.499985,537.05853
38.599983,559.9938
38.69998,531.52246
38.79998,619.0829
38.89998,553.781
38.999977,545.0406
39.099976,526.7476
39.199974,514.9647
39.299973,537.8179
39.39997,566.1415
39.49997,554.00586
39.599968,607.9116
39.699966,552.8481
39.799965,582.8002
39.899963,558.70874
39.99996,511.2614
40.09996,535.74493
40.19996,602.66534
40.299957,539.5749
40.399956,510.39438
40.499954,517.5753
40.599953,552.5795
40.69995,517.5602
40.79995,569.3827
40.89995,532.6
40.999947,512.97974
41.099945,550.9646
41.199944,591.2918
41.299942,505.2305
41.39994,561.0448
41.49994,519.44055
41.599937,544.7051
41.699936,506.63022
41.799934,570.35175
41.899933,540.8478
41.99993,518.1493
42.09993,534.2142
42.19993,548.8555
42.299927,572.8997
42.399925,551.0628
42.499924,566.35596
42.599922,534.5476
42.69992,499.05017
42.79992,526.9092
42.899918,546.7132
42.999916,548.8543
43.099915,552.54175
43.199913,543.66864
43.29991,507.48953
43.39991,515.28314
43.49991,523.9423
43.599907,537.42084
43.699905,560.25354
43.799904,520.36163
43.899902,522.69745
43.9999,539.92865
44.0999,494.0358
44.199898,515.8226
44.299896,536.3183
44.399895,489.75317
44.499893,545.1085
44.59989,485.6049
44.69989,558.9999
44.79989,525.15533
