tiempo,posX
0,1070.3313
0.1,1089.9724
0.2,916.2867
0.3,801.27686
0.4,815.01245
0.5,1070.6892
0.6,1075.4915
0.70000005,942.4241
0.8000001,945.0202
0.9000001,834.98
1.0000001,886.6352
1.1000001,865.083
1.2000002,845.51874
1.3000002,1019.5002
1.4000002,923.4091
1.5000002,1050.3152
1.6000003,922.3771
1.7000003,964.7301
1.8000003,959.328
1.9000003,847.5275
2.0000002,1025.0024
2.1000001,844.3321
2.2,956.4206
2.3,1047.8754
2.3999999,890.1896
2.4999998,866.2837
2.5999997,971.282
2.6999996,771.78
2.7999995,1004.5277
2.8999994,915.36707
2.9999993,1001.05414
3.0999992,1000.6163
3.199999,835.0935
3.299999,914.6111
3.399999,1004.3842
3.4999988,926.6917
3.5999987,855.04315
3.6999986,828.35956
3.7999985,1022.05865
3.8999984,957.66064
3.9999983,939.81354
4.0999985,741.65076
4.1999984,996.39667
4.2999983,860.81836
4.399998,830.7466
4.499998,796.8551
4.599998,802.04065
4.699998,954.6268
4.799998,736.13983
4.8999977,754.1967
4.9999976,910.64856
5.0999975,786.34485
5.1999974,779.11414
5.2999973,779.30664
5.399997,724.27606
5.499997,886.1694
5.599997,791.8958
5.699997,818.21295
5.799997,859.06287
5.8999968,894.87805
5.9999967,750.4463
6.0999966,952.92426
6.1999965,878.567
6.2999964,968.4975
6.3999963,770.944
6.499996,821.21075
6.599996,963.35516
6.699996,862.447
6.799996,944.8292
6.899996,924.6044
6.9999957,828.04877
7.0999956,724.9679
7.1999955,865.0798
7.2999954,922.2494
7.3999953,826.4698
7.499995,906.9972
7.599995,763.03876
7.699995,715.5953
7.799995,835.29565
7.899995,709.675
7.9999948,678.7574
8.099995,922.6273
8.199995,939.78613
8.299995,859.3667
8.399996,905.212
8.499996,820.0924
8.599997,825.05914
8.699997,657.5176
8.799997,790.23956
8.899998,716.2931
8.999998,731.048
9.099998,924.54004
9.199999,855.18036
9.299999,717.954
9.4,796.1614
9.5,867.2942
9.6,741.6625
9.700001,904.6516
9.800001,671.51654
9.900002,882.63586
10.000002,704.7737
10.100002,809.04114
10.200003,877.4188
10.300003,677.3305
10.400003,790.11676
10.500004,754.5392
10.600004,781.5815
10.700005,715.35486
10.800005,809.50073
10.900005,672.1165
11.000006,682.858
11.100006,634.20166
11.2000065,832.27625
11.300007,703.6365
11.400007,768.543
11.500008,671.6992
11.600008,855.1921
11.700008,859.4281
11.800009,608.403
11.900009,787.4268
12.00001,830.90063
12.10001,845.47644
12.20001,610.01996
12.300011,764.52246
12.400011,727.7165
12.500011,729.1267
12.600012,693.5792
12.700012,675.8072
12.800013,652.9431
12.900013,777.4886
13.000013,688.5375
13.100014,673.04767
13.200014,563.62897
13.3000145,763.6679
13.400015,814.0831
13.500015,677.07184
13.600016,557.45386
13.700016,772.87476
13.800016,577.8428
13.900017,657.43945
14.000017,543.45135
14.100018,612.8184
14.200018,642.5888
14.300018,617.5848
14.400019,824.3546
14.500019,592.6555
14.600019,586.2467
14.70002,643.70056
14.80002,733.02545
14.900021,612.96643
15.000021,792.0642
15.100021,660.37024
15.200022,779.2742
15.300022,658.5731
