tiempo,posX
0,360.829
0.1,303.85352
0.2,330.2046
0.3,342.75766
0.4,360.45364
0.5,424.68
0.6,365.33502
0.70000005,312.29245
0.8000001,341.70547
0.9000001,401.469
1.0000001,326.61252
1.1000001,384.40256
1.2000002,303.70425
1.3000002,349.25754
1.4000002,373.10925
1.5000002,332.55176
1.6000003,407.0628
1.7000003,339.38272
1.8000003,330.11676
1.9000003,333.36768
2.0000002,405.49286
2.1000001,319.95468
2.2,327.1277
2.3,309.7009
2.3999999,409.69727
2.4999998,394.90906
2.5999997,431.93994
2.6999996,326.2462
2.7999995,453.54877
2.8999994,317.35864
2.9999993,388.54584
3.0999992,443.9588
3.199999,369.31396
3.299999,403.23935
3.399999,376.42853
3.4999988,396.88562
3.5999987,429.5445
3.6999986,365.45233
3.7999985,430.9178
3.8999984,437.0711
3.9999983,361.1648
4.0999985,370.68298
4.1999984,352.4854
4.2999983,377.02826
4.399998,375.0965
4.499998,383.8059
4.599998,452.08972
4.699998,440.4538
4.799998,336.93024
4.8999977,352.18015
4.9999976,431.8172
5.0999975,348.60852
5.1999974,389.67706
5.2999973,379.98438
5.399997,450.99323
5.499997,408.42584
5.599997,345.44446
5.699997,390.38947
5.799997,449.07278
5.8999968,482.72418
5.9999967,366.12726
6.0999966,413.64322
6.1999965,379.4247
6.2999964,401.2355
6.3999963,390.97897
6.499996,406.83615
6.599996,395.4787
6.699996,426.98163
6.799996,500.51288
6.899996,360.11517
6.9999957,433.02542
7.0999956,427.8363
7.1999955,440.81738
7.2999954,426.56525
7.3999953,506.8896
7.499995,425.70425
7.599995,504.49033
7.699995,488.2876
7.799995,473.95972
7.899995,421.45435
7.9999948,484.50894
8.099995,389.38345
8.199995,388.38037
8.299995,501.60016
8.399996,431.89963
8.499996,442.50317
8.599997,458.01474
8.699997,394.22974
8.799997,503.2729
8.899998,520.1966
8.999998,459.8427
9.099998,448.72372
9.199999,472.07486
9.299999,505.0561
9.4,484.01398
9.5,506.71832
9.6,406.66275
9.700001,512.78094
9.800001,403.788
9.900002,532.1257
10.000002,408.40027
10.100002,446.34827
10.200003,507.3077
10.300003,400.38953
10.400003,488.85577
10.500004,429.88965
10.600004,479.8265
10.700005,536.31433
10.800005,447.46442
10.900005,455.8663
11.000006,480.63947
11.100006,435.02792
11.2000065,495.468
11.300007,462.86435
11.400007,434.6283
11.500008,414.32404
11.600008,464.0102
11.700008,462.69846
11.800009,555.37695
11.900009,535.684
12.00001,537.19684
12.10001,445.832
12.20001,514.41846
12.300011,427.2336
12.400011,493.31644
12.500011,433.55334
12.600012,551.1397
12.700012,532.30664
12.800013,540.2638
12.900013,454.09146
13.000013,474.12888
13.100014,447.9639
13.200014,541.92126
13.3000145,545.38226
13.400015,472.81006
13.500015,499.08374
13.600016,489.12546
13.700016,451.24823
13.800016,477.16895
13.900017,467.6017
14.000017,574.395
14.100018,534.58594
14.200018,560.818
14.300018,517.667
14.400019,510.98474
14.500019,497.40955
14.600019,571.9772
