tiempo,posX
0,311.21893
0.1,274.77374
0.2,391.01245
0.3,389.24475
0.4,472.56424
0.5,478.9854
0.6,525.6178
0.70000005,356.27747
0.8000001,361.01108
0.9000001,325.53683
1.0000001,341.41718
1.1000001,476.987
1.2000002,512.7815
1.3000002,486.9312
1.4000002,529.6107
1.5000002,298.2867
1.6000003,466.44092
1.7000003,321.19
1.8000003,402.2646
1.9000003,505.78937
2.0000002,352.0251
2.1000001,528.1525
2.2,434.8734
2.3,369.9233
2.3999999,399.27014
2.4999998,350.75293
2.5999997,422.75104
2.6999996,305.85504
2.7999995,325.60867
2.8999994,420.31256
2.9999993,385.24316
3.0999992,364.13867
3.199999,357.15097
3.299999,531.38684
3.399999,563.10803
3.4999988,415.99704
3.5999987,374.4094
3.6999986,546.53845
3.7999985,542.34705
3.8999984,543.4564
3.9999983,614.822
4.0999985,518.5235
4.1999984,495.49512
4.2999983,450.72815
4.399998,368.27917
4.499998,406.62415
4.599998,488.97498
4.699998,388.87326
4.799998,492.86975
4.8999977,551.1172
4.9999976,493.89328
5.0999975,418.59323
5.1999974,476.75558
5.2999973,424.45145
5.399997,578.0338
5.499997,504.02002
5.599997,563.56964
5.699997,456.81284
5.799997,428.41406
5.8999968,562.96655
5.9999967,500.1054
6.0999966,666.3495
6.1999965,479.97128
6.2999964,683.3782
6.3999963,685.6891
6.499996,434.7283
6.599996,580.0016
6.699996,444.276
6.799996,680.08167
6.899996,581.9265
6.9999957,685.56726
7.0999956,684.3082
7.1999955,545.9645
7.2999954,628.64545
7.3999953,663.5203
7.499995,608.7704
7.599995,519.9805
7.699995,474.18414
7.799995,494.39877
7.899995,488.11646
7.9999948,650.62555
8.099995,534.77966
8.199995,607.26434
8.299995,571.4864
8.399996,726.1299
8.499996,478.41495
8.599997,692.5252
8.699997,740.5574
8.799997,473.26532
8.899998,581.71606
8.999998,668.4326
9.099998,736.3176
9.199999,648.89984
9.299999,512.8717
9.4,579.55804
9.5,487.39536
9.6,580.1908
