tiempo,posX
0,427.23166
0.1,428.73816
0.2,428.28607
0.3,418.83545
0.4,424.75696
0.5,425.62015
0.6,423.3618
0.70000005,427.46585
0.8000001,427.57718
0.9000001,425.31827
1.0000001,421.64478
1.1000001,421.06232
1.2000002,423.32858
1.3000002,422.64453
1.4000002,414.19043
1.5000002,421.3803
1.6000003,420.84726
1.7000003,411.73434
1.8000003,415.3466
1.9000003,414.0218
2.0000002,419.09552
2.1000001,421.58032
2.2,421.91852
2.3,417.80228
2.3999999,414.30905
2.4999998,414.63586
2.5999997,409.80106
2.6999996,416.74188
2.7999995,422.13547
2.8999994,420.57434
2.9999993,413.27075
3.0999992,419.94943
3.199999,420.18924
3.299999,411.21817
3.399999,417.8201
3.4999988,408.3853
3.5999987,418.6988
3.6999986,407.54944
3.7999985,415.38654
3.8999984,409.32697
3.9999983,414.8418
4.0999985,409.41583
4.1999984,412.53186
4.2999983,403.9005
4.399998,417.38016
4.499998,413.9665
4.599998,411.393
4.699998,409.99115
4.799998,414.05508
4.8999977,411.17926
4.9999976,405.28067
5.0999975,406.7763
5.1999974,413.2704
5.2999973,401.08493
5.399997,406.19116
5.499997,414.41974
5.599997,401.0238
5.699997,404.4082
5.799997,412.45544
5.8999968,403.48596
5.9999967,408.90414
6.0999966,399.42517
6.1999965,412.1403
6.2999964,399.24857
6.3999963,404.01343
6.499996,407.6659
6.599996,406.56384
6.699996,403.23697
6.799996,409.95563
6.899996,410.65652
6.9999957,407.25314
7.0999956,403.30524
7.1999955,400.35983
7.2999954,395.46747
7.3999953,402.63248
7.499995,398.56793
7.599995,397.65695
7.699995,406.34674
7.799995,402.75543
7.899995,402.39612
7.9999948,405.01663
8.099995,401.3039
8.199995,403.901
8.299995,397.60623
8.399996,401.66388
8.499996,392.58487
8.599997,392.48965
8.699997,404.63516
8.799997,404.5625
8.899998,402.6561
8.999998,392.053
9.099998,398.7023
9.199999,393.51035
9.299999,395.75275
9.4,398.2796
9.5,398.70917
9.6,394.57275
9.700001,396.0163
9.800001,396.62473
9.900002,391.8877
10.000002,389.2963
10.100002,389.76987
10.200003,395.65402
10.300003,398.73727
10.400003,398.98505
10.500004,396.75458
10.600004,386.6314
10.700005,397.73807
10.800005,392.39224
10.900005,386.9988
11.000006,395.85855
11.100006,387.77753
11.2000065,394.47342
11.300007,388.31577
11.400007,390.7304
11.500008,385.29715
11.600008,387.22568
11.700008,391.67136
11.800009,388.72662
11.900009,388.00626
12.00001,391.47418
12.10001,392.2313
12.20001,388.69727
12.300011,382.75812
12.400011,393.78235
12.500011,383.44986
12.600012,384.41415
12.700012,393.23096
12.800013,385.53198
12.900013,391.9876
13.000013,391.7797
13.100014,389.1454
13.200014,382.66254
13.3000145,383.5285
13.400015,385.48077
13.500015,387.34793
13.600016,391.75568
13.700016,390.98978
13.800016,384.16742
13.900017,390.17575
14.000017,376.6557
14.100018,379.45847
14.200018,382.38556
14.300018,387.42657
14.400019,376.38065
14.500019,387.86322
14.600019,387.53683
14.70002,388.22275
14.80002,387.77072
14.900021,381.16663
15.000021,379.3879
15.100021,384.81042
15.200022,374.6345
15.300022,375.6835
15.4000225,381.4832
15.500023,377.8549
15.600023,381.5827
15.700024,378.8418
15.800024,384.90546
15.900024,380.9215
16.000025,377.44696
16.100025,372.51163
16.200026,376.75305
16.300026,378.95627
16.400026,373.49094
16.500027,370.42078
16.600027,382.82724
16.700027,374.09296
16.800028,379.98767
16.900028,380.25537
17.000029,370.13458
17.100029,372.54922
17.20003,369.25305
17.30003,374.30463
17.40003,372.5401
17.50003,372.92545
17.60003,370.4757
17.700031,375.9053
17.800032,366.4479
17.900032,365.70975
18.000032,369.70828
18.100033,369.70688
18.200033,378.69592
18.300034,377.32126
18.400034,370.9914
18.500034,365.08115
18.600035,372.34302
18.700035,364.53137
18.800035,373.6023
18.900036,364.61868
19.000036,376.76263
19.100037,369.34708
19.200037,362.23773
19.300037,373.40396
19.400038,368.32263
19.500038,373.74258
19.600039,372.0241
