tiempo,posX
0,537.4084
0.1,483.60287
0.2,464.10764
0.3,567.58795
0.4,489.57645
0.5,683.0586
0.6,484.2362
0.70000005,581.4577
0.8000001,575.3105
0.9000001,497.24234
1.0000001,557.6869
1.1000001,582.16345
1.2000002,497.70752
1.3000002,529.6661
1.4000002,542.1793
1.5000002,635.9276
1.6000003,477.70767
1.7000003,542.06726
1.8000003,617.25323
1.9000003,500.85107
2.0000002,605.2244
2.1000001,663.0044
2.2,547.3241
2.3,648.2339
2.3999999,442.68042
2.4999998,644.59515
2.5999997,547.12695
2.6999996,642.74603
2.7999995,507.747
2.8999994,511.4112
2.9999993,527.6539
3.0999992,588.7116
3.199999,523.4548
3.299999,560.63544
3.399999,470.33914
3.4999988,516.4462
3.5999987,650.0703
3.6999986,516.0075
3.7999985,422.47086
3.8999984,463.4475
3.9999983,541.4645
4.0999985,453.61743
4.1999984,516.58234
4.2999983,491.03082
4.399998,581.94434
4.499998,586.5675
4.599998,416.36917
4.699998,628.06085
4.799998,497.67316
4.8999977,529.679
4.9999976,434.72507
5.0999975,433.22888
5.1999974,475.73065
5.2999973,417.3757
5.399997,408.2844
5.499997,475.6507
5.599997,536.2616
5.699997,414.59268
5.799997,487.60968
5.8999968,441.17245
5.9999967,496.10602
6.0999966,435.15356
6.1999965,431.3573
6.2999964,420.28195
6.3999963,559.4602
6.499996,557.58307
6.599996,411.2997
6.699996,523.15216
6.799996,409.3902
6.899996,609.2854
6.9999957,568.1458
7.0999956,542.72473
7.1999955,464.60413
7.2999954,497.5496
7.3999953,536.6195
7.499995,492.82306
7.599995,486.37424
7.699995,394.98154
7.799995,403.71396
7.899995,427.0264
7.9999948,563.1227
8.099995,487.45175
8.199995,477.44174
8.299995,543.9259
8.399996,406.52722
8.499996,423.0022
8.599997,440.2943
8.699997,432.12848
8.799997,477.13666
8.899998,552.96313
8.999998,537.19543
9.099998,556.4716
9.199999,348.128
9.299999,534.51764
9.4,519.2969
9.5,422.24948
9.6,571.68787
9.700001,409.71127
9.800001,478.47058
9.900002,569.9974
10.000002,484.88712
10.100002,436.3254
10.200003,525.7623
10.300003,428.96844
10.400003,500.8501
10.500004,430.05334
10.600004,505.41394
10.700005,513.7063
10.800005,415.01764
10.900005,448.4589
11.000006,521.01013
11.100006,436.9969
11.2000065,540.08466
11.300007,353.77234
11.400007,404.72794
11.500008,534.0685
11.600008,481.86218
11.700008,410.3178
11.800009,535.3773
11.900009,422.06378
12.00001,401.63068
12.10001,497.0021
12.20001,327.82962
12.300011,371.73022
12.400011,351.37628
12.500011,524.4495
12.600012,471.3553
12.700012,440.33405
12.800013,487.23642
12.900013,387.33688
13.000013,427.5912
13.100014,347.10205
13.200014,420.43915
13.3000145,336.38086
13.400015,443.5397
13.500015,392.1808
13.600016,460.5621
13.700016,311.32907
13.800016,304.66776
13.900017,471.5548
14.000017,411.4054
14.100018,419.14117
14.200018,508.4002
14.300018,283.95023
14.400019,285.9616
14.500019,352.94327
14.600019,502.6208
14.70002,479.32556
14.80002,378.7428
14.900021,467.67053
15.000021,421.56555
15.100021,406.5314
15.200022,352.98444
15.300022,299.04044
15.4000225,409.73648
15.500023,462.74377
15.600023,347.33777
15.700024,391.61017
15.800024,313.90637
15.900024,446.20383
16.000025,427.2375
16.100025,297.60242
16.200026,492.4815
16.300026,257.6755
16.400026,484.35156
16.500027,401.37506
16.600027,477.51382
16.700027,428.643
16.800028,368.66092
16.900028,469.71155
17.000029,294.65396
17.100029,390.4168
17.20003,324.2699
17.30003,281.1784
17.40003,461.50342
17.50003,432.07056
17.60003,436.91913
17.700031,256.17978
17.800032,296.80508
17.900032,442.95856
18.000032,465.0904
18.100033,434.02747
18.200033,267.5722
18.300034,459.0359
18.400034,403.97748
18.500034,458.002
18.600035,429.79596
18.700035,321.06024
18.800035,359.79498
18.900036,412.68262
19.000036,240.71289
19.100037,263.5579
19.200037,425.5177
