tiempo,posX
0,755.95636
0.1,758.1303
0.2,851.94934
0.3,678.67896
0.4,876.63367
0.5,878.9713
0.6,770.21796
0.70000005,725.5833
0.8000001,865.9878
0.9000001,644.9168
1.0000001,785.05994
1.1000001,827.9424
1.2000002,864.7479
1.3000002,829.642
1.4000002,845.13184
1.5000002,757.1036
1.6000003,665.15
1.7000003,672.92444
1.8000003,869.8439
1.9000003,725.7345
2.0000002,767.6654
2.1000001,823.23425
2.2,685.609
2.3,694.74146
2.3999999,704.7034
2.4999998,877.3994
2.5999997,609.8652
2.6999996,872.6798
2.7999995,607.2995
2.8999994,797.2876
2.9999993,664.88776
3.0999992,745.099
3.199999,850.85754
3.299999,842.202
3.399999,700.3506
3.4999988,703.965
3.5999987,856.0394
3.6999986,804.525
3.7999985,607.67053
3.8999984,662.44257
3.9999983,687.9676
4.0999985,681.35297
4.1999984,718.11285
4.2999983,726.8393
4.399998,732.24005
4.499998,585.03204
4.599998,585.9413
4.699998,691.88794
4.799998,712.48
4.8999977,698.13446
4.9999976,721.1802
5.0999975,714.92334
5.1999974,782.517
5.2999973,704.3143
5.399997,660.8534
5.499997,705.1621
5.599997,546.08435
5.699997,628.41565
5.799997,739.3495
5.8999968,762.25287
5.9999967,733.2478
6.0999966,655.84607
6.1999965,577.7148
6.2999964,525.7758
6.3999963,731.2709
6.499996,788.8474
6.599996,723.616
6.699996,766.72174
6.799996,574.59033
6.899996,584.1104
6.9999957,638.17395
7.0999956,595.3795
7.1999955,501.13144
7.2999954,640.9234
7.3999953,765.4553
7.499995,515.1239
7.599995,531.5775
7.699995,679.3921
7.799995,680.76843
7.899995,539.06146
7.9999948,708.4929
8.099995,629.1782
8.199995,572.52386
8.299995,615.6554
8.399996,483.72076
8.499996,651.744
8.599997,662.0062
8.699997,547.0906
8.799997,579.5406
8.899998,687.5467
8.999998,551.36194
9.099998,618.7497
9.199999,453.94608
