tiempo,posX
0,75.73049
0.1,77.8272
0.2,247.37212
0.3,269.4971
0.4,239.11755
0.5,231.59933
0.6,265.1623
0.70000005,220.76085
0.8000001,97.8824
0.9000001,281.97443
1.0000001,283.20508
1.1000001,179.83368
1.2000002,167.07307
1.3000002,291.70224
1.4000002,126.290955
1.5000002,337.3504
1.6000003,203.95676
1.7000003,251.38062
1.8000003,237.68594
1.9000003,147.4269
2.0000002,239.369
2.1000001,170.10825
2.2,168.24576
2.3,340.64087
2.3999999,164.77977
2.4999998,310.91415
2.5999997,230.49625
2.6999996,352.13977
2.7999995,325.94937
2.8999994,195.83722
2.9999993,351.66864
3.0999992,357.07718
3.199999,326.43057
3.299999,422.44025
3.399999,343.36932
3.4999988,425.6884
3.5999987,240.87296
3.6999986,252.14792
3.7999985,418.95718
3.8999984,344.23083
3.9999983,279.13376
4.0999985,288.49884
4.1999984,279.6932
4.2999983,313.09665
4.399998,378.49878
4.499998,356.95624
4.599998,267.047
4.699998,336.5215
4.799998,297.36478
4.8999977,478.8238
4.9999976,306.0449
5.0999975,406.15674
5.1999974,361.61243
5.2999973,479.77692
5.399997,350.4981
5.499997,495.2387
5.599997,503.0244
5.699997,504.00085
5.799997,462.4461
5.8999968,289.75876
5.9999967,366.48505
6.0999966,525.5984
6.1999965,511.21387
6.2999964,522.2742
6.3999963,310.99402
6.499996,310.64267
6.599996,485.11176
6.699996,380.1681
6.799996,344.32742
6.899996,343.79095
6.9999957,500.12506
7.0999956,359.28302
7.1999955,487.0915
7.2999954,551.94977
7.3999953,530.6144
7.499995,373.65063
7.599995,560.3894
7.699995,528.95
7.799995,396.40222
7.899995,489.2776
7.9999948,485.78043
8.099995,583.0819
8.199995,504.34137
8.299995,543.8859
8.399996,590.3792
8.499996,406.558
8.599997,460.3374
8.699997,558.7203
8.799997,544.46796
8.899998,567.8504
8.999998,402.843
9.099998,464.2451
9.199999,520.90137
9.299999,620.85724
9.4,473.23123
9.5,496.21475
9.6,523.79095
9.700001,507.75162
9.800001,512.8945
9.900002,582.47455
10.000002,633.65686
10.100002,652.5179
10.200003,518.29236
10.300003,483.49866
10.400003,512.45013
10.500004,484.33987
10.600004,703.83716
10.700005,598.2612
10.800005,498.22037
10.900005,529.7319
11.000006,491.5603
11.100006,534.61206
11.2000065,671.9628
11.300007,541.3594
11.400007,619.3631
11.500008,602.61444
11.600008,600.9276
11.700008,550.82513
11.800009,519.21875
11.900009,738.95374
12.00001,688.6496
12.10001,525.1951
12.20001,681.6977
12.300011,626.30115
12.400011,551.23145
12.500011,649.99005
12.600012,699.6857
