tiempo,posX
0,509.29584
0.1,537.9228
0.2,522.1421
0.3,511.97913
0.4,519.3884
0.5,551.49817
0.6,538.2444
0.70000005,554.97546
0.8000001,549.11194
0.9000001,556.5512
1.0000001,550.7583
1.1000001,527.87317
1.2000002,521.3896
1.3000002,525.67084
1.4000002,535.866
1.5000002,535.11316
1.6000003,557.3417
1.7000003,546.9197
1.8000003,539.6432
1.9000003,533.0259
2.0000002,554.4845
2.1000001,527.9525
2.2,538.4731
2.3,527.73773
2.3999999,569.178
2.4999998,570.75824
2.5999997,577.5313
2.6999996,528.2536
2.7999995,581.343
2.8999994,557.4476
2.9999993,554.7364
3.0999992,573.38715
3.199999,560.02277
3.299999,572.4914
3.399999,556.3687
3.4999988,567.13043
3.5999987,581.06055
3.6999986,580.55115
3.7999985,583.3623
3.8999984,548.0281
3.9999983,556.88245
4.0999985,584.25995
4.1999984,570.0379
4.2999983,573.12024
4.399998,588.7025
4.499998,565.9589
4.599998,557.9241
4.699998,594.1691
4.799998,596.7636
4.8999977,555.84973
4.9999976,587.2111
5.0999975,548.1393
5.1999974,568.25073
5.2999973,587.3237
5.399997,577.9452
5.499997,600.0611
5.599997,565.6575
5.699997,561.3773
5.799997,563.8144
5.8999968,570.4085
5.9999967,596.5104
6.0999966,580.02423
6.1999965,597.7062
6.2999964,563.2281
6.3999963,574.1437
6.499996,603.7403
6.599996,594.9847
6.699996,576.7976
6.799996,597.9667
6.899996,598.1653
6.9999957,584.24744
7.0999956,607.7505
7.1999955,595.2824
7.2999954,570.83026
7.3999953,609.39886
7.499995,604.24506
7.599995,592.70026
7.699995,600.9036
7.799995,575.3511
7.899995,587.0249
7.9999948,597.4052
8.099995,621.9735
8.199995,570.86646
8.299995,612.35974
8.399996,611.1432
