tiempo,posX
0,423.4056
0.1,413.13696
0.2,423.6537
0.3,410.85623
0.4,408.56183
0.5,422.69427
0.6,408.2017
0.70000005,407.3163
0.8000001,423.31503
0.9000001,412.36734
1.0000001,423.32635
1.1000001,436.36548
1.2000002,406.55753
1.3000002,426.3823
1.4000002,433.60934
1.5000002,396.8916
1.6000003,400.33435
1.7000003,436.5575
1.8000003,426.14102
1.9000003,413.70816
2.0000002,414.36835
2.1000001,440.0794
2.2,406.09433
2.3,449.17313
2.3999999,411.16437
2.4999998,430.59134
2.5999997,433.54282
2.6999996,447.7756
2.7999995,435.06485
2.8999994,412.3875
2.9999993,435.6849
3.0999992,434.8196
3.199999,421.01505
3.299999,420.8474
3.399999,453.27478
3.4999988,425.35867
3.5999987,448.14496
3.6999986,456.64487
3.7999985,450.45102
3.8999984,438.17944
3.9999983,453.0038
4.0999985,427.68658
4.1999984,446.30432
4.2999983,430.8282
4.399998,473.3919
4.499998,436.58197
4.599998,460.31302
4.699998,446.70462
4.799998,455.0338
4.8999977,451.32727
4.9999976,449.48138
5.0999975,463.6289
5.1999974,451.9863
5.2999973,441.15555
5.399997,480.10547
5.499997,450.39606
5.599997,475.27884
5.699997,489.5704
5.799997,470.2608
5.8999968,449.70572
5.9999967,462.05307
6.0999966,480.1813
6.1999965,493.17307
6.2999964,487.3282
6.3999963,454.24945
6.499996,467.2401
6.599996,495.25015
6.699996,466.77618
6.799996,501.02722
6.899996,491.64944
6.9999957,478.99902
7.0999956,475.1082
7.1999955,473.0043
7.2999954,476.0258
7.3999953,495.62213
7.499995,477.07864
7.599995,485.3383
7.699995,513.683
7.799995,469.67712
7.899995,515.3319
7.9999948,512.1942
8.099995,484.2332
8.199995,491.30313
8.299995,483.46524
8.399996,509.48743
8.499996,519.80365
8.599997,486.06006
8.699997,484.2526
8.799997,491.98865
8.899998,509.60452
8.999998,503.65924
9.099998,513.3203
9.199999,496.60895
9.299999,512.13654
9.4,488.68393
9.5,532.23364
9.6,495.091
9.700001,520.72
9.800001,493.8016
9.900002,524.54095
10.000002,506.5746
10.100002,514.25867
10.200003,513.2528
10.300003,532.1261
10.400003,542.2363
10.500004,545.4476
10.600004,517.17804
10.700005,503.6803
10.800005,520.10675
10.900005,533.0792
11.000006,541.96375
11.100006,539.66815
11.2000065,553.44464
11.300007,535.3338
11.400007,519.08276
11.500008,514.8702
11.600008,527.0948
11.700008,549.09076
11.800009,518.39
11.900009,521.8487
12.00001,524.062
12.10001,555.0458
12.20001,565.6894
12.300011,537.8036
12.400011,535.5374
12.500011,560.07947
12.600012,528.3791
12.700012,557.6012
12.800013,539.5543
12.900013,562.4545
13.000013,536.5327
13.100014,566.017
13.200014,576.7591
13.3000145,548.8674
13.400015,567.9676
13.500015,558.31213
13.600016,578.21045
13.700016,567.5735
13.800016,550.7916
13.900017,574.76886
14.000017,568.83356
14.100018,549.7541
14.200018,578.3737
14.300018,574.3035
14.400019,584.20123
14.500019,581.71783
14.600019,578.76874
14.70002,581.3345
14.80002,568.5921
14.900021,596.2056
15.000021,583.00977
15.100021,570.72473
15.200022,582.53345
15.300022,599.0101
15.4000225,583.0152
15.500023,580.9186
15.600023,579.12537
15.700024,607.17163
15.800024,583.79016
15.900024,570.52466
16.000025,606.60254
16.100025,595.96454
16.200026,601.67993
16.300026,596.37256
16.400026,590.7459
16.500027,571.31244
16.600027,605.12836
16.700027,602.2756
16.800028,611.9181
16.900028,606.4889
17.000029,583.5443
17.100029,607.57227
17.20003,601.82916
17.30003,594.0047
17.40003,604.56494
17.50003,627.0241
17.60003,584.8674
17.700031,600.74744
17.800032,609.8175
17.900032,611.20105
18.000032,594.1713
18.100033,606.7588
18.200033,604.2023
18.300034,605.3955
18.400034,596.9706
18.500034,630.18744
18.600035,603.342
18.700035,598.7738
18.800035,633.7305
18.900036,610.4065
19.000036,603.7105
19.100037,642.41614
19.200037,610.6397
19.300037,608.2897
19.400038,643.04254
19.500038,648.9116
19.600039,625.283
19.700039,614.68915
19.80004,617.4119
19.90004,647.9094
20.00004,612.7764
20.10004,613.8464
20.20004,653.62317
20.300041,647.4764
20.400042,653.5135
20.500042,663.1433
20.600042,657.7677
20.700043,632.87994
20.800043,639.96265
20.900043,648.3622
21.000044,643.90137
