tiempo,posX
0,317.01636
0.1,285.86374
0.2,290.76053
0.3,293.82303
0.4,328.71484
0.5,332.20428
0.6,325.46658
0.70000005,317.80353
0.8000001,294.30362
0.9000001,330.8842
1.0000001,315.05313
1.1000001,296.13354
1.2000002,312.07858
1.3000002,328.61752
1.4000002,301.52585
1.5000002,312.12842
1.6000003,322.75714
1.7000003,333.57266
1.8000003,317.96948
1.9000003,343.3626
2.0000002,313.34903
2.1000001,349.00916
2.2,310.65683
2.3,338.2654
2.3999999,334.64178
2.4999998,298.45367
2.5999997,332.395
2.6999996,305.92682
2.7999995,301.49493
2.8999994,328.46555
2.9999993,321.2388
3.0999992,323.2433
3.199999,331.0633
3.299999,327.91495
3.399999,325.62033
3.4999988,334.6551
3.5999987,351.43155
3.6999986,351.9513
3.7999985,365.45636
3.8999984,331.46674
3.9999983,355.7864
4.0999985,310.18018
4.1999984,321.6715
4.2999983,325.84836
4.399998,366.5548
4.499998,369.27386
4.599998,340.88992
4.699998,342.73215
4.799998,362.8394
4.8999977,354.55298
4.9999976,348.0424
5.0999975,351.2985
5.1999974,362.7073
5.2999973,374.7882
5.399997,368.37192
5.499997,365.21378
5.599997,373.22043
5.699997,351.31558
5.799997,358.80865
5.8999968,370.5419
5.9999967,340.89694
6.0999966,361.4344
6.1999965,359.0102
6.2999964,369.5002
6.3999963,353.96085
6.499996,336.93225
6.599996,371.15323
6.699996,330.89996
6.799996,350.54044
6.899996,375.37457
6.9999957,370.00763
7.0999956,380.92355
7.1999955,379.041
7.2999954,338.08075
7.3999953,339.96112
7.499995,356.3607
7.599995,381.33643
7.699995,339.61423
7.799995,387.47693
7.899995,381.9412
7.9999948,374.94397
8.099995,347.69638
8.199995,362.08154
8.299995,366.743
8.399996,401.03116
8.499996,391.35526
8.599997,382.75787
8.699997,379.30392
8.799997,383.3788
8.899998,385.04926
8.999998,386.88434
9.099998,366.21896
9.199999,360.0526
9.299999,362.63132
9.4,359.0936
9.5,363.68277
9.6,381.46136
