tiempo,posX
0,683.228
0.1,659.3333
0.2,685.9629
0.3,662.7025
0.4,657.267
0.5,651.04816
0.6,637.5132
0.70000005,646.00977
0.8000001,646.7974
0.9000001,634.30945
1.0000001,633.0318
1.1000001,659.433
1.2000002,634.2939
1.3000002,623.0923
1.4000002,634.70996
1.5000002,620.3586
1.6000003,615.70764
1.7000003,609.0649
1.8000003,629.05426
1.9000003,619.6845
2.0000002,635.31006
2.1000001,624.04004
2.2,625.8654
2.3,599.54474
2.3999999,627.8907
2.4999998,609.9676
2.5999997,592.1678
2.6999996,619.3838
2.7999995,603.1328
2.8999994,601.7711
2.9999993,578.304
3.0999992,583.9846
3.199999,589.0515
3.299999,585.77606
3.399999,580.32715
3.4999988,574.3224
3.5999987,594.6463
3.6999986,562.1159
3.7999985,577.71466
3.8999984,563.27295
3.9999983,561.57446
4.0999985,541.97327
4.1999984,543.7369
4.2999983,543.291
4.399998,539.3978
4.499998,531.2207
4.599998,530.0746
4.699998,527.4461
4.799998,539.5796
4.8999977,537.5892
4.9999976,541.4467
5.0999975,539.44995
5.1999974,537.8111
5.2999973,528.58765
5.399997,516.8961
5.499997,502.114
5.599997,519.0157
5.699997,523.82025
5.799997,514.83563
5.8999968,524.5613
5.9999967,487.99655
6.0999966,489.86734
6.1999965,511.8529
6.2999964,511.2403
6.3999963,519.4575
6.499996,509.73727
6.599996,482.9259
6.699996,503.68393
6.799996,495.16934
6.899996,464.64612
6.9999957,472.59253
7.0999956,497.71002
7.1999955,472.70654
7.2999954,458.992
7.3999953,448.55875
7.499995,481.02362
7.599995,465.228
7.699995,464.7372
7.799995,439.54776
7.899995,473.30887
7.9999948,453.77
8.099995,435.83667
8.199995,448.15723
8.299995,431.1347
8.399996,423.1535
8.499996,444.30484
8.599997,448.86237
8.699997,415.00708
8.799997,420.66116
8.899998,427.2324
8.999998,446.9477
9.099998,414.32138
9.199999,433.39734
9.299999,436.50848
9.4,410.48587
9.5,404.15466
9.6,405.18954
9.700001,404.80383
9.800001,393.3788
9.900002,396.44388
10.000002,412.3162
10.100002,387.65002
10.200003,390.7742
10.300003,385.28528
10.400003,372.58652
10.500004,393.94824
10.600004,368.80936
