tiempo,posX
0,256.80774
0.1,278.96472
0.2,283.30585
0.3,266.48813
0.4,255.64626
0.5,209.63197
0.6,221.88805
0.70000005,219.11507
0.8000001,268.7516
0.9000001,218.92204
1.0000001,286.54382
1.1000001,270.4878
1.2000002,216.86185
1.3000002,222.91534
1.4000002,292.2636
1.5000002,290.0895
1.6000003,298.00427
1.7000003,215.72377
1.8000003,293.66397
1.9000003,248.49867
2.0000002,283.26807
2.1000001,285.79636
2.2,277.00018
2.3,303.8529
2.3999999,241.31442
2.4999998,299.78024
2.5999997,262.0934
2.6999996,285.0293
2.7999995,285.1954
2.8999994,255.07556
2.9999993,295.88672
3.0999992,289.59497
3.199999,281.46753
3.299999,234.23792
3.399999,270.1363
3.4999988,231.97023
3.5999987,311.72473
3.6999986,277.1056
3.7999985,276.1457
3.8999984,260.3836
3.9999983,265.8567
4.0999985,280.65036
4.1999984,265.49326
4.2999983,293.5058
4.399998,260.39258
4.499998,252.24437
4.599998,251.45818
4.699998,247.5575
4.799998,262.74847
4.8999977,263.25275
4.9999976,280.8664
5.0999975,255.10683
5.1999974,259.84995
5.2999973,314.23593
5.399997,281.01727
5.499997,308.65622
5.599997,252.1812
5.699997,318.2943
5.799997,276.58685
5.8999968,295.90384
5.9999967,288.17465
6.0999966,278.0931
6.1999965,275.75226
6.2999964,268.08044
6.3999963,266.06445
6.499996,252.54979
6.599996,245.21947
6.699996,327.44778
6.799996,298.20117
6.899996,318.2873
6.9999957,324.9834
7.0999956,280.08908
7.1999955,287.39316
7.2999954,293.66724
7.3999953,331.6535
7.499995,264.20108
7.599995,282.48468
7.699995,334.30063
7.799995,306.83838
7.899995,253.04634
7.9999948,312.8966
8.099995,279.70868
8.199995,288.05182
8.299995,288.3119
8.399996,329.2031
8.499996,308.34558
8.599997,297.90897
8.699997,324.0202
8.799997,310.60748
8.899998,319.46515
8.999998,338.37234
9.099998,264.5855
9.199999,272.27206
9.299999,340.61984
9.4,333.1852
9.5,261.31165
9.6,279.04437
9.700001,272.15738
9.800001,302.78412
9.900002,283.78378
10.000002,283.56415
10.100002,289.1743
10.200003,315.11847
10.300003,310.82153
10.400003,305.228
10.500004,280.30774
10.600004,335.86877
10.700005,334.93607
10.800005,351.934
10.900005,298.7396
11.000006,308.69318
11.100006,289.02682
11.2000065,295.174
11.300007,307.85684
11.400007,355.94824
11.500008,293.97876
11.600008,276.1523
11.700008,274.14966
11.800009,314.21127
11.900009,333.651
12.00001,331.1712
12.10001,298.3279
12.20001,306.54074
12.300011,357.06113
12.400011,358.8383
12.500011,351.893
12.600012,299.9104
12.700012,327.49133
12.800013,341.79828
12.900013,364.22998
13.000013,367.66943
13.100014,305.41187
13.200014,327.1993
13.3000145,319.33563
13.400015,354.38788
13.500015,321.1998
13.600016,350.69238
13.700016,363.9307
13.800016,370.3825
13.900017,348.7658
14.000017,360.97195
14.100018,352.06625
14.200018,361.77777
14.300018,314.1313
14.400019,313.6336
14.500019,352.8054
14.600019,361.49603
14.70002,357.098
14.80002,377.95264
14.900021,345.05927
15.000021,379.6368
15.100021,311.944
15.200022,353.62006
15.300022,365.4053
15.4000225,349.483
15.500023,382.7049
15.600023,380.70044
15.700024,356.72247
15.800024,351.2466
15.900024,353.1966
16.000025,380.85718
16.100025,321.40906
16.200026,306.76767
16.300026,301.93213
16.400026,333.9229
16.500027,318.7059
16.600027,365.87677
16.700027,380.48587
16.800028,358.71466
16.900028,352.56598
17.000029,349.72858
17.100029,319.26205
17.20003,311.4058
17.30003,373.68237
17.40003,381.51422
17.50003,388.53833
17.60003,346.58176
17.700031,315.01288
17.800032,366.62918
17.900032,329.8328
18.000032,314.7951
18.100033,355.8352
18.200033,363.15976
18.300034,322.93185
18.400034,399.41068
18.500034,383.11475
18.600035,367.8058
18.700035,378.40622
18.800035,387.06308
18.900036,389.4917
19.000036,358.90628
19.100037,324.94864
19.200037,344.26102
19.300037,349.36115
19.400038,388.70853
19.500038,372.93457
19.600039,379.26852
19.700039,394.4138
19.80004,403.40118
19.90004,330.69232
20.00004,411.31787
20.10004,405.99768
20.20004,335.94266
