tiempo,posX
0,-51.53195
0.1,28.041214
0.2,4.350189
0.3,-28.171185
0.4,89.82245
0.5,71.49332
0.6,27.962585
0.70000005,73.94533
0.8000001,52.544987
0.9000001,34.133305
1.0000001,105.83569
1.1000001,89.23483
1.2000002,55.972248
1.3000002,12.153576
1.4000002,16.924564
1.5000002,-27.82706
1.6000003,-23.48104
1.7000003,17.29211
1.8000003,125.4895
1.9000003,83.53607
2.0000002,115.36572
2.1000001,-15.328596
2.2,76.8966
2.3,8.90855
2.3999999,95.05717
2.4999998,89.352905
2.5999997,4.037822
2.6999996,125.52529
2.7999995,146.02179
2.8999994,44.499504
2.9999993,132.81061
3.0999992,156.34119
3.199999,87.13648
3.299999,28.677345
3.399999,156.01083
3.4999988,164.88647
3.5999987,31.11781
3.6999986,62.386326
3.7999985,144.26123
3.8999984,78.23638
3.9999983,157.16809
4.0999985,58.38864
4.1999984,49.501
4.2999983,174.12042
4.399998,121.512054
4.499998,208.25076
4.599998,148.41615
4.699998,47.698914
4.799998,167.10297
4.8999977,152.91064
4.9999976,139.45682
5.0999975,179.26163
5.1999974,88.03949
5.2999973,84.275406
5.399997,188.02567
5.499997,85.02021
5.599997,74.94946
5.699997,121.82777
5.799997,175.03256
5.8999968,132.01823
5.9999967,201.5855
6.0999966,208.44202
6.1999965,236.50958
6.2999964,149.91931
6.3999963,215.07132
6.499996,96.53091
6.599996,151.71606
6.699996,179.49387
6.799996,180.21649
6.899996,178.69308
6.9999957,270.29144
7.0999956,245.9502
7.1999955,207.42978
7.2999954,214.93977
7.3999953,265.92944
7.499995,229.8263
7.599995,279.8944
7.699995,250.08144
7.799995,237.2831
7.899995,239.27423
7.9999948,295.9859
8.099995,144.67586
8.199995,149.34056
8.299995,186.61066
8.399996,270.417
8.499996,152.21106
8.599997,269.54507
8.699997,206.68573
8.799997,216.3511
8.899998,279.97784
8.999998,301.50552
9.099998,292.73328
9.199999,273.37833
9.299999,231.55534
9.4,267.838
9.5,173.20099
9.6,218.22874
9.700001,298.5126
9.800001,191.26788
9.900002,259.78113
10.000002,293.916
10.100002,208.8848
10.200003,279.3197
10.300003,233.53494
10.400003,299.61902
10.500004,313.08768
10.600004,224.70074
10.700005,297.84332
10.800005,245.67087
10.900005,218.81203
11.000006,237.61324
11.100006,259.9367
11.2000065,322.19464
11.300007,375.98953
11.400007,278.84482
11.500008,333.00992
11.600008,337.78302
11.700008,331.16174
11.800009,332.63992
11.900009,349.28558
12.00001,285.28595
12.10001,405.91168
12.20001,257.31195
12.300011,366.28256
12.400011,345.81274
