tiempo,posX
0,752.92334
0.1,796.25464
0.2,817.3946
0.3,793.801
0.4,751.0627
0.5,799.4133
0.6,740.7392
0.70000005,724.15265
0.8000001,752.44824
0.9000001,756.3702
1.0000001,779.40106
1.1000001,706.5587
1.2000002,804.5923
1.3000002,770.57916
1.4000002,756.1632
1.5000002,698.54254
1.6000003,751.2164
1.7000003,686.08673
1.8000003,784.3544
1.9000003,720.6821
2.0000002,675.51733
2.1000001,698.31757
2.2,725.399
2.3,691.7735
2.3999999,707.6615
2.4999998,691.2867
2.5999997,705.1889
2.6999996,715.112
2.7999995,674.28503
2.8999994,724.87225
2.9999993,687.2102
3.0999992,739.3937
3.199999,684.6611
3.299999,681.87866
3.399999,677.10986
3.4999988,697.8137
3.5999987,732.5175
3.6999986,646.74316
3.7999985,721.9569
3.8999984,642.0491
3.9999983,724.71344
4.0999985,676.25684
4.1999984,665.9069
4.2999983,669.9811
4.399998,711.86554
4.499998,610.0694
4.599998,630.26996
4.699998,703.946
4.799998,641.2779
4.8999977,697.96924
4.9999976,639.4538
5.0999975,667.3738
5.1999974,621.359
5.2999973,630.19775
5.399997,610.51965
5.499997,670.66486
5.599997,573.0895
5.699997,624.8165
5.799997,582.29663
5.8999968,663.68176
5.9999967,584.3049
6.0999966,623.4563
6.1999965,644.6583
6.2999964,619.3284
6.3999963,547.08716
6.499996,625.68317
6.599996,604.5351
6.699996,591.52576
6.799996,559.2431
6.899996,631.872
6.9999957,536.5091
7.0999956,561.132
7.1999955,528.5373
7.2999954,592.88745
7.3999953,554.2995
7.499995,554.553
7.599995,584.66486
7.699995,604.6337
7.799995,526.0855
7.899995,529.9443
7.9999948,601.11755
8.099995,538.3054
8.199995,497.07132
8.299995,507.30164
8.399996,502.57895
8.499996,544.74554
8.599997,529.1186
8.699997,573.29584
8.799997,476.3662
8.899998,519.20087
8.999998,523.6548
9.099998,503.59323
9.199999,457.30038
9.299999,558.8777
9.4,555.3085
9.5,484.99615
9.6,523.0862
9.700001,535.0279
9.800001,497.518
9.900002,457.76813
10.000002,484.86877
10.100002,515.0404
10.200003,507.1737
10.300003,479.6255
10.400003,517.85443
10.500004,431.67776
10.600004,489.15417
10.700005,486.5379
10.800005,420.13937
10.900005,507.95642
11.000006,424.1645
11.100006,414.3689
11.2000065,430.81894
11.300007,492.18896
11.400007,499.36252
11.500008,479.75943
11.600008,446.31964
11.700008,454.2531
11.800009,430.60754
11.900009,423.94836
