tiempo,posX
0,80.060745
0.1,60.243538
0.2,110.86608
0.3,78.962326
0.4,135.00821
0.5,110.850075
0.6,73.94704
0.70000005,149.95422
0.8000001,139.25278
0.9000001,56.532043
1.0000001,69.88929
1.1000001,21.308283
1.2000002,96.57056
1.3000002,159.93413
1.4000002,124.39461
1.5000002,40.037132
1.6000003,42.153427
1.7000003,85.6633
1.8000003,94.995056
1.9000003,134.52994
2.0000002,84.67863
2.1000001,71.55472
2.2,61.187134
2.3,31.441107
2.3999999,131.41745
2.4999998,125.15617
2.5999997,165.0427
2.6999996,30.039183
2.7999995,108.72363
2.8999994,129.23459
2.9999993,116.06143
3.0999992,123.256805
3.199999,80.32333
3.299999,115.69139
3.399999,166.44162
3.4999988,138.9336
3.5999987,67.24804
3.6999986,88.064255
3.7999985,78.58487
3.8999984,99.7363
3.9999983,92.62691
4.0999985,132.99945
4.1999984,130.65633
4.2999983,93.69496
4.399998,181.42896
4.499998,125.62351
4.599998,126.95134
4.699998,101.68215
4.799998,120.45494
4.8999977,133.55563
4.9999976,142.11191
5.0999975,134.35974
5.1999974,138.6343
5.2999973,84.06623
5.399997,50.837143
5.499997,71.561295
5.599997,62.81144
5.699997,143.87976
5.799997,154.01326
5.8999968,75.70642
5.9999967,153.67532
6.0999966,111.16176
6.1999965,109.18428
6.2999964,78.67167
6.3999963,151.13766
6.499996,157.9993
6.599996,153.05154
6.699996,193.64554
6.799996,65.64486
6.899996,58.31314
6.9999957,187.65479
7.0999956,169.65468
7.1999955,82.02991
7.2999954,70.91001
7.3999953,118.25406
7.499995,170.04381
7.599995,159.9628
7.699995,187.25638
7.799995,70.47611
7.899995,85.64391
7.9999948,78.754585
8.099995,144.61006
8.199995,132.84734
8.299995,199.13092
8.399996,70.47157
8.499996,207.06415
8.599997,210.68472
8.699997,81.705345
8.799997,151.00226
8.899998,181.72812
8.999998,163.66971
9.099998,152.92944
9.199999,164.31194
9.299999,92.525375
9.4,177.72147
9.5,213.82544
9.6,115.56146
9.700001,144.43071
9.800001,177.01692
9.900002,117.27531
10.000002,208.43118
10.100002,169.86478
10.200003,131.98227
10.300003,158.78659
10.400003,184.55917
10.500004,211.8154
10.600004,151.07397
10.700005,167.16824
10.800005,207.26967
10.900005,122.95066
11.000006,154.45557
11.100006,119.11198
11.2000065,176.34653
11.300007,172.01202
11.400007,101.2943
11.500008,114.10754
11.600008,225.37027
11.700008,157.80902
11.800009,115.34173
11.900009,193.22878
12.00001,197.16956
12.10001,180.58719
12.20001,152.58408
12.300011,135.87114
12.400011,147.29758
12.500011,146.76552
12.600012,118.08266
12.700012,102.94426
12.800013,148.64183
12.900013,160.58173
13.000013,170.0214
13.100014,131.77095
13.200014,127.17806
13.3000145,212.15305
13.400015,136.86472
13.500015,169.24161
13.600016,132.36555
13.700016,235.81213
13.800016,135.70906
13.900017,121.80712
14.000017,178.52704
14.100018,166.75322
14.200018,139.68593
14.300018,152.68785
14.400019,152.60855
14.500019,170.59357
14.600019,244.63226
14.70002,119.73531
14.80002,119.36624
14.900021,192.4489
15.000021,117.98991
15.100021,229.30078
15.200022,160.02327
15.300022,256.73608
15.4000225,193.7534
15.500023,160.87766
15.600023,151.01413
15.700024,130.54436
15.800024,146.62198
15.900024,173.62646
16.000025,230.26527
16.100025,185.36208
16.200026,156.45851
16.300026,185.31989
16.400026,233.57474
16.500027,162.71613
16.600027,132.66518
16.700027,246.93839
16.800028,177.27812
16.900028,216.19711
17.000029,266.58618
17.100029,133.78833
17.20003,167.0299
17.30003,139.16435
17.40003,161.03125
17.50003,177.44566
17.60003,188.63037
17.700031,148.3251
17.800032,273.70502
17.900032,267.84628
18.000032,193.97525
18.100033,149.57535
18.200033,276.8196
18.300034,250.13434
18.400034,195.91919
18.500034,236.06158
18.600035,267.7884
18.700035,167.18253
18.800035,174.52612
18.900036,274.12717
19.000036,175.75354
19.100037,160.04706
19.200037,248.11575
19.300037,263.02185
19.400038,193.18083
19.500038,154.18996
19.600039,172.01947
19.700039,258.1044
19.80004,223.55122
19.90004,153.71657
20.00004,202.4523
20.10004,162.9176
20.20004,249.69444
20.300041,211.10617
20.400042,234.49954
20.500042,293.5382
20.600042,230.99347
20.700043,190.2813
20.800043,265.82697
20.900043,187.12968
21.000044,285.08282
21.100044,174.91052
21.200045,171.07443
21.300045,193.7106
21.400045,295.28586
21.500046,255.71057
21.600046,225.57669
21.700047,224.0582
21.800047,166.5207
21.900047,175.33296
22.000048,214.76108
22.100048,286.0158
22.200048,252.33139
22.300049,225.0837
22.40005,221.76228
22.50005,288.55762
22.60005,209.70464
22.70005,228.73993
22.80005,271.41516
22.900051,191.65889
23.000051,190.94362
23.100052,258.05695
23.200052,253.00467
23.300053,307.60522
23.400053,253.71051
23.500053,220.07396
23.600054,230.91081
23.700054,256.12933
23.800055,206.75046
23.900055,235.51025
24.000055,197.58334
24.100056,270.72214
24.200056,236.58414
24.300056,182.011
24.400057,184.35872
24.500057,196.85716
24.600058,185.68658
24.700058,251.81888
24.800058,307.16327
24.900059,277.59735
25.00006,269.44016
25.10006,289.48788
25.20006,292.4963
25.30006,249.83063
25.40006,282.58142
25.500061,260.7622
25.600061,255.61171
25.700062,229.0222
25.800062,194.45511
25.900063,293.0667
26.000063,290.3443
26.100063,209.46407
26.200064,268.0902
26.300064,282.77814
26.400064,205.49591
26.500065,237.03546
26.600065,273.92902
26.700066,216.19214
26.800066,293.4228
26.900066,288.02057
27.000067,238.3082
27.100067,324.96933
