tiempo,posX
0,-38.576042
0.1,-24.895939
0.2,-2.0773697
0.3,53.146713
0.4,87.08475
0.5,16.0253
0.6,2.1692429
0.70000005,100.73287
0.8000001,74.214325
0.9000001,-49.67778
1.0000001,1.5464478
1.1000001,94.237854
1.2000002,-39.270805
1.3000002,78.47475
1.4000002,-15.428957
1.5000002,-32.689026
1.6000003,31.956429
1.7000003,110.64857
1.8000003,-26.637983
1.9000003,-35.714573
2.0000002,66.13471
2.1000001,-17.919744
2.2,46.208595
2.3,-26.799961
2.3999999,98.13501
2.4999998,117.148125
2.5999997,34.928635
2.6999996,24.175377
2.7999995,-3.7281895
2.8999994,1.201231
2.9999993,117.48734
3.0999992,114.7609
3.199999,102.20945
3.299999,49.417065
3.399999,147.78262
3.4999988,109.513855
3.5999987,108.690125
3.6999986,44.777134
3.7999985,13.85219
3.8999984,3.3614907
3.9999983,10.774419
4.0999985,105.347466
4.1999984,145.72256
4.2999983,83.54437
4.399998,40.47271
4.499998,84.87068
4.599998,17.742144
4.699998,134.98264
4.799998,62.5543
4.8999977,124.015785
4.9999976,87.0036
5.0999975,30.541508
5.1999974,24.297504
5.2999973,95.06602
5.399997,167.05917
5.499997,43.9431
5.599997,155.32593
5.699997,92.88272
5.799997,185.00287
5.8999968,41.657482
5.9999967,54.597893
6.0999966,53.27546
6.1999965,181.52304
6.2999964,151.85544
6.3999963,73.508255
6.499996,129.23929
6.599996,76.21183
6.699996,157.3266
6.799996,178.48695
6.899996,124.6324
6.9999957,109.976425
7.0999956,80.26455
7.1999955,191.66199
7.2999954,66.64651
7.3999953,211.98804
7.499995,221.04465
7.599995,98.39545
7.699995,66.431656
7.799995,198.32582
7.899995,120.5925
7.9999948,208.51451
8.099995,170.88559
8.199995,234.34103
8.299995,146.75635
8.399996,190.47832
8.499996,204.9562
8.599997,210.25414
8.699997,128.71452
8.799997,165.76004
8.899998,228.97134
8.999998,241.15082
9.099998,144.49995
9.199999,150.29785
9.299999,104.44799
9.4,242.84792
9.5,253.36368
9.6,221.4695
9.700001,133.24188
9.800001,151.19122
9.900002,214.2196
10.000002,153.37468
10.100002,166.96243
10.200003,264.82288
10.300003,248.02953
10.400003,165.87665
10.500004,160.35672
10.600004,154.32822
10.700005,274.88007
10.800005,202.0874
10.900005,266.80432
11.000006,268.1178
11.100006,253.19412
11.2000065,220.68777
11.300007,232.27097
11.400007,162.8346
11.500008,215.1843
11.600008,152.18678
11.700008,209.74873
11.800009,298.1902
11.900009,207.14551
12.00001,259.35895
12.10001,289.6515
12.20001,175.45042
12.300011,295.23053
12.400011,230.97687
12.500011,154.70143
12.600012,281.0227
12.700012,279.9997
12.800013,178.41531
12.900013,315.0215
13.000013,197.70192
13.100014,165.06071
13.200014,276.97864
13.3000145,187.57413
13.400015,172.46605
13.500015,248.58072
13.600016,274.92233
13.700016,196.90086
13.800016,193.24939
13.900017,244.27167
14.000017,266.5584
14.100018,313.13556
14.200018,306.16895
14.300018,280.27795
14.400019,343.95612
14.500019,212.78897
14.600019,310.47546
14.70002,306.47058
14.80002,331.8374
14.900021,259.61737
15.000021,334.91095
15.100021,247.23523
15.200022,232.39719
15.300022,343.1716
15.4000225,355.76685
15.500023,266.4098
15.600023,235.92827
15.700024,215.78903
15.800024,265.02966
15.900024,260.9326
16.000025,290.92242
16.100025,287.69733
16.200026,351.5632
16.300026,303.99545
16.400026,327.7616
16.500027,363.4967
16.600027,238.4354
16.700027,297.11395
16.800028,325.58554
16.900028,341.8656
17.000029,369.654
17.100029,386.45837
17.20003,289.40143
17.30003,328.601
17.40003,377.10062
17.50003,384.51733
17.60003,263.5061
17.700031,337.0271
17.800032,394.9094
17.900032,303.55258
18.000032,291.4217
18.100033,263.47754
18.200033,398.9187
18.300034,371.33478
