tiempo,posX
0,832.48047
0.1,815.5256
0.2,814.4309
0.3,766.3469
0.4,749.6449
0.5,742.7717
0.6,785.70953
0.70000005,774.78644
0.8000001,805.8824
0.9000001,732.2188
1.0000001,798.10864
1.1000001,813.49976
1.2000002,805.1055
1.3000002,759.5851
1.4000002,794.5148
1.5000002,802.43787
1.6000003,774.4639
1.7000003,771.1122
1.8000003,796.74365
1.9000003,736.69543
2.0000002,793.5382
2.1000001,726.0201
2.2,776.3076
2.3,761.57715
2.3999999,765.91144
2.4999998,731.83795
2.5999997,718.0662
2.6999996,730.8124
2.7999995,705.92755
2.8999994,719.5959
2.9999993,713.77057
3.0999992,766.51025
3.199999,712.1697
3.299999,753.72974
3.399999,699.145
3.4999988,767.4958
3.5999987,750.79944
3.6999986,764.32947
3.7999985,678.87897
3.8999984,697.6332
3.9999983,755.026
4.0999985,691.2939
4.1999984,749.37634
4.2999983,685.6241
4.399998,662.5164
4.499998,695.17676
4.599998,670.9503
4.699998,690.59143
4.799998,729.8335
4.8999977,657.91406
4.9999976,716.72156
5.0999975,663.6471
5.1999974,684.7079
5.2999973,659.76624
5.399997,677.1294
5.499997,704.576
5.599997,730.47705
5.699997,647.08594
5.799997,687.81116
5.8999968,703.24097
5.9999967,708.19775
6.0999966,641.3625
6.1999965,653.3825
6.2999964,668.8684
6.3999963,694.17365
6.499996,705.3821
6.599996,678.0869
6.699996,626.19086
6.799996,633.3134
6.899996,693.0359
6.9999957,620.6283
7.0999956,672.2679
7.1999955,657.33966
7.2999954,662.27527
7.3999953,637.9777
7.499995,661.52576
7.599995,629.06854
7.699995,646.0815
7.799995,652.51697
7.899995,622.2492
7.9999948,610.46045
8.099995,670.1911
8.199995,641.75354
8.299995,591.7611
8.399996,639.7655
8.499996,589.9878
8.599997,619.7249
8.699997,588.3843
8.799997,610.63947
8.899998,621.7516
8.999998,662.25964
9.099998,631.92755
9.199999,602.7906
9.299999,595.05383
9.4,606.9095
9.5,634.11066
9.6,651.502
9.700001,597.07166
9.800001,601.15765
9.900002,564.89984
10.000002,622.91364
10.100002,553.55634
10.200003,564.1332
10.300003,636.79626
10.400003,635.3427
10.500004,545.4837
10.600004,600.4809
10.700005,614.6644
10.800005,612.0786
10.900005,603.952
11.000006,566.8289
11.100006,573.7753
11.2000065,577.09216
11.300007,551.0583
11.400007,576.33514
11.500008,614.7048
11.600008,574.36536
11.700008,539.3509
11.800009,599.9759
11.900009,578.032
12.00001,557.5615
12.10001,559.6653
12.20001,578.65753
12.300011,572.7262
12.400011,589.99896
12.500011,545.9818
12.600012,529.7313
12.700012,520.59827
12.800013,511.73648
12.900013,553.3812
13.000013,557.5962
13.100014,577.6276
13.200014,493.5277
13.3000145,534.2793
13.400015,539.1412
13.500015,499.6828
13.600016,546.8949
13.700016,538.93774
13.800016,488.4572
13.900017,529.29364
14.000017,517.66223
14.100018,531.2741
14.200018,500.5776
14.300018,529.01764
14.400019,480.226
14.500019,511.8459
14.600019,476.25522
14.70002,471.2105
14.80002,531.34033
14.900021,502.88467
15.000021,473.39838
15.100021,523.8624
15.200022,501.9506
15.300022,526.03876
15.4000225,508.3097
15.500023,467.19287
15.600023,471.98682
15.700024,486.5532
15.800024,444.91663
15.900024,485.5385
16.000025,505.0735
16.100025,472.17688
16.200026,493.28046
16.300026,447.1082
16.400026,432.82495
16.500027,468.81384
16.600027,462.83328
16.700027,423.45685
16.800028,485.70456
16.900028,453.41287
17.000029,442.62866
17.100029,503.38986
17.20003,421.82907
17.30003,439.67593
17.40003,427.42172
17.50003,486.48282
17.60003,422.25623
17.700031,410.8667
17.800032,451.7853
17.900032,435.49652
18.000032,425.1283
18.100033,411.98083
18.200033,435.86136
18.300034,453.51355
18.400034,427.6177
18.500034,474.51205
18.600035,419.42847
18.700035,404.38382
